English,Other
identifying letters,n. διακριτικά γράμματα
identity card,δελτίο ταυτότητας
identity check,n. έλεγχος ταυτότητων
identity papers,n. δελτίο ταυτότητας
identity,"i·den·ti·ty || aɪ'dentətɪ n. ταυτότης, ταυτότητα"
ideogram,id·e·o·gram || 'ɪdɪəʊgræm n. ιδεόγραμμα
ideological,adj. ιδεολογικός
ideologically,adv. ιδεολογικά
ideology,"id·e·ol·o·gy || aɪdɪ'ɑlədʒɪ /-'ɒl- n. ιδεολογία, ουτοπία"
ides,aɪdz n. μασών του μηνός
idiocy,"id·i·o·cy || 'ɪdɪəsɪ n. ηλιθιότης, ηλιθιότητα, βλακεία, σαχλαμάρα"
idiom,"id·i·om || 'ɪdɪəm n. ιδίωμα, ιδιωματισμός"
idiomatic,id·i·o·mat·ic || ɪdɪə'mætɪk adj. ιδιωματικός
idiomatically,"adv. ιδιωματικά, ιδιωματικώς"
idiosyncrasy,id·i·o·syn·cra·sy || ɪdɪə'sɪŋkrəsɪ n. ιδυοσυγκρασία
idiot,"id·i·ot || 'ɪdɪət n. ηλίθιος, ανόητος"
idiotic,"id·i·ot·ic || ɪdɪ'ɑtɪk /-'ɒt- adj. ηλίθιος, μωρός, βλακώδης"
idiotically,adv. βλακωδώς
idle character,n. άεργος χαρακτήρας
idle,"i·dle || 'aɪdl v. τεμπελιάζω i·dle || 'aɪdl adj. αργός, φυγόπονος, άεργος, άνεργος, οκνηρός, μάταιος, αργόσχολος"
idleness,"'i·dle·ness || aɪdlnɪs n. αργία, απραξία, ανεργία"
idler,"'i·dler || aɪdlə(r) n. τεμπέλης, αργός τροχός, χασομέρης"
idol,"i·dol || 'aɪdl n. είδωλο, ίνδαλμα"
idolater,i·dol·a·ter || aɪ'dɑlətə(r) /-'dɒl- n. ειδολολάτρης
idolatress,i'dol·a·tress || aɪ'dɑlətrɪs /-'dɒl- n. ειδολολάτρισσα
idolatrous,i'dol·a·trous || aɪ'dɑlətrəs /-'dɒl- adj. ειδολολατρικός
idolatry,i'dol·a·try || aɪ'dɑlətrɪ /-'dɒ- n. ειδωλολατρεία
idolize,"i·dol·ize || 'aɪdəlaɪz v. ειδωλοπείω, ειδωλοποιώ"
idyl,i·dyl || 'aɪdɪl /'ɪdɪl n. ειδύλλιο
idyllic,i·dyl·lic || aɪ'dɪlɪk /ɪ'd- adj. ειδυλλιακός
idyllically,"adv. ειδυλλιακά, ειδυλλιακώς"
if only,ας
if there was not,αν δεν ήταν
if,"ɪf conj. αν, εάν, προκειμένου"
iffy,adj. αμφίβολος
igloo,"ig·loo || 'ɪgluː n. παγοκαλύβα εσκιμώων, καλύβη από πάγο"
igneous,"ig·ne·ous || 'ɪgnɪəs adj. πυριγενής, πύρινος"
ignite,"ig·nite || ɪg'naɪt v. ανάβω, πυρπολώ"
igniter,"ig'nit·er || ɪg'naɪtə(r) n. αναπτών, αναπτήρ"
ignition,ig·ni·tion || ɪg'nɪʃn n. ανάφλεξη
ignoble,"ig·no·ble || ɪg'nəʊbl adj. αγενής, πρόστυχος"
ignobly,"adv. αγενώς, ευτελώς"
ignominious,"ig·no·min·i·ous || ɪgnəʊ'mɪnɪəs adj. αισχρός, άτιμος, ατιμωτικός"
ignominiousness,"n. ατημία, ατιμία, αισχρότης, αισχρότητα"
ignominy,"ig·no·min·y || 'ɪgnəmɪnɪ n. ατιμία, αίσχος, ατίμωση"
ignoramus,"ig·no·ra·mus || ɪgnə'reɪməs n. αμαθής, βλάκας"
ignorance,"ig·no·rance || 'ɪgnərəns n. άγνοια, αμάθεια"
ignorant of history,adj. ανιστόρητος
ignorant,"'ig·no·rant || 'ɪgnərənt adj. αγράμματος, ακατάρτιστος, αναλφάβητος, ανήξερος, ανιδέος, αμαθής"
ignoranta,n. αδαής
ignore,"ig·nore || ɪg'nɔr /ɪg'nɔː v. αγνοώ, παραμελώ, αψηφώ"
iguana,i·gua·na || ɪ'gwɑːnə n. μεγάλη δενδρόβια σαύρα των τροπικών
ikon,i·kon || 'aɪkɑn /-kɒn n. εικών
ilk,ɪlk n. γένος
ill advised,"ασύνετος, κακοσύστατος"
ill bred,"απαιδαγώγητος, κακοανατεθραμένος"
ill fated,κακότυχος
ill favored,"δυσμενής, άχαρις, άχαρος"
ill favoured,"άχαρις, δυσμενής, άχαρος"
ill mannered,adj. ανάγωγος
ill natured,κακότροπος
ill starred,δύσμοιρος
ill starred day,n. απόφραδα ημέρα
ill treat,κακομεταχειρίζομαι
ill use,κακομεταχειρίζομαι
ill,"ɪl n. ασθενής, κακό ɪl adj. άρρωστος, κακός ɪl adv. κακώς"
illegal,"il·le·gal || 'ɪ'lɪːgl adj. παράνομος, άνομος, αθέμιτος"
illegality,il·le·gal·i·ty || ɪlɪː'gælətɪ n. παρανομία
illegally,"adv. παρανομώς, παράνομα"
illegibility,il·leg·i·bil·i·ty || ɪ'ledʒɪ'bɪlətɪ n. δυσανάγνωστο
illegible,il·leg·i·ble || 'ɪ'ledʒəbl adj. δυσανάγνωστος
illegitimacy,il·le·git·i·ma·cy || ɪlɪ'dʒɪtɪməsɪ n. αθέμιτο
illegitimate,",il·le'git·i·mate || ɪlɪ'dʒɪtɪmət adj. αθέμιτος, νόθος, εξώγαμος"
illiberal,"il·lib·er·al || ɪ'lɪbərəl adj. ανελεύθερος, στενής αντιλήψεως, φιλάργυρος"
illicit dealer in antiquitie,n. αρχαιοκάπηλος
illicit trade in antiquities,n. αρχαιοκαπηλία
illicit,"il·lic·it || 'ɪ'lɪsɪt adj. αθέμιτος, παράνομος"
illicitness,"n. παρανομία, αθέμιτο"
illimitable,il·lim·it·a·ble || 'ɪ'lɪmɪtəbl adj. απεριόριστος
illimitably,adv. απεριορίστως
illinium,n. ιλλίνιο
illisible,adj. δυσανάγνωστος
illiteracy,"il·lit·er·a·cy || ɪ'lɪtərəsɪ /-trəsɪ n. αγραμματοσύνη, αναλφαβητισμός"
illiterate,"il'lit·er·ate || 'ɪ'lɪtərət /-trət adj. αναλφάβητος, αστοιχείωτος, αμόρφωτος, αγράμματος"
illness,"ill·ness || 'ɪlnɪs n. ασθένεια, αρρώστεια, νόσημα, νόσος, πάθηση"
illogical,il·log·i·cal || 'ɪ'lɑdʒɪkl /-'lɒd- adj. παράλογος
illtempered,adj. δύστροπος
illuminant,il·lu·mi·nant || ɪ'luːmɪnənt n. φωτιστικό
illuminate,"il·lu·mi·nate || ɪ'luːmɪneɪt v. φωτίζω, διαφωτίζω"
illuminated signs,n. φωτεινές επιγραφές
illuminated,il'lu·mi·nat·ed || ɪ'luːmɪnətɪd adj. φωτεινός
illuminating,il'lu·mi·nat·ing || ɪ'luːmɪneɪtɪŋ adj. φωτιστικός
illumination,"il·lu·mi·na·tion || ɪluːmɪ'neɪʃn n. φωτισμός, φωταψία"
illuminations,n. φωταγώγηση
illuminative,il'lu·mi·na·tive || ɪ'luːmɪneɪtɪv adj. φωτιστικός
illumine,il·lu·mine || ɪ'luːmɪn v. φωτίζω
illusion,"il·lu·sion || ɪ'luːʒn n. παραίσθηση, αυταπάτη, ψευδαίσθηση"
illusionist,"il'lu·sion·ist || ɪ'luːʒənɪst n. φαντασιοκόπος, θαυματοποιός"
illusive,"il·lu·sive || ɪ'luːsɪv adj. απατηλός, ψευδαισθητικός"
illusory,il'lu·so·ry || ɪ'luːsərɪ adj. απατηλός
illustrate,"il·lus·trate || 'ɪləstreɪt v. διευκρινίζω, επεξηγώ, εικονογραφώ"
illustration,"il·lus·tra·tion || ɪlə'streɪʃn n. εικών, επεξήγηση, εικόνα, εικονογραφία"
illustrative,"'il·lus·tra·tive || 'ɪlʌstrətɪv /'ɪləstreɪtɪv adj. επεξηγηματικός, διευκρινιστικός"
illustrator,'il·lus·tra·tor || 'ɪlʌstrətər /'ɪləstreɪtə n. εικονογράφος
illustrious,"il·lus·tri·ous || ɪ'lʌstrɪəs adj. περικλεής, ένδοξος, επιφανής"
illustriousness,"n. διασημότης, διασημότητα, ενδοξότης, ενδοξότητα"
image reconstruction,n. ανασύνθεση εικόνας
image,"im·age || 'ɪmɪdʒ n. ομοίωμα, εικών im·age || 'ɪmɪdʒ v. εικονίζω, φαντάζομαι"
imagery,'im·age·ry || 'ɪmɪdʒərɪ n. εικόνες
imaginable,"im·ag·i·na·ble || ɪ'mædʒɪnəbl adj. νοητός, φανταστός, διανόητος"
imaginably,adv. φανταστώς
imaginary numbers,adj. φανταστικοί αριθμοί
imaginary pregnancy,n. ανεμογκάστρι
imaginary,"im'ag·i·nar·y || ɪ'mædʒənerɪ /-nrɪ adj. ιδανικός, πλασματικός, φαντασιώδης, φανταστικός, ανύπαρκτος"
imagination,im·ag·i·na·tion || ɪmædʒɪ'neɪʃn n. φαντασία
imaginative,"im·ag·i·na·tive || ɪ'mædʒɪnətɪv adj. ευφάνταστος, εφευρετικός"
imagine,im·ag·ine || ɪ'mædʒɪn v. φαντάζομαι
imaginery,adj. φανταζόμενος
imagism,n. ευκρινής απεικώνιση
imagistic,adj. εικονιστής
imbalance,im·bal·ance || ɪm'bæləns n. ανισορροπία
imbecile,"im·be·cile || 'ɪmbɪsəl /-sɪːl n. βλάκας, βλαξ, ηλίθιος"
imbecility,"im·be·cil·i·ty || ɪmbɪ'sɪlətɪ n. ηλιθιότης, ηλιθιότητα"
imbibe,"im·bibe || ɪm'baɪb v. ροφώ, απορροφώ, εμποτίζομαι"
imbroglio,"im·bro·glio || ɪm'brəʊlɪəʊ n. περιπλοκή, εμπλοκή"
imbrue,"im·brue || ɪm'bruː v. εμβρέχω, κηλιδώ"
imbue with,v. διαποτίζω
imbue,im·bue || ɪm'bjuː v. εμποτίζω
imformer,n. μηνύτωρ
imitability,n. μιμητό
imitable,im·i·ta·ble || 'ɪmɪtəbl adj. μιμητός
imitate,im·i·tate || 'ɪmɪteɪt v. μιμούμαι
imitation jewelry,φω μπιζού
imitation leather,απομίμηση δέρματος
imitation,"im·i·ta·tion || ɪmɪ'teɪʃn n. μίμηση, απομίμηση, παραποίηση"
imitative,'im·i·ta·tive || ɪmɪteɪtɪv /-tətɪv adj. μιμητικός
imitator,'im·i·ta·tor || ɪmɪteɪtə(r) n. μιμητής
immaculate,"im·mac·u·late || ɪ'mækjəlɪt /-kjʊl- adj. άσπιλος, αγνός, άμωμος"
immaculateness,"n. αγνότης, αγνότητα"
immanence,im·ma·nence· || 'ɪmənəns n. έμφυτο
immanency,n. έμφυτο
immanent,'im·ma·nent || ɪmənənt adj. έμφυτος n. ενυπάρχων
immaterial,"im·ma·te·ri·al || ɪmə'tɪrɪəl /-'tɪər- adj. άϋλος, επουσιώδης, ασήμαντος"
immature,"im·ma·ture || ɪmə'tʃʊr /-'tʃʊə adj. άωρος, άκαιρος, ανώριμος"
immaturity,",im·ma'tu·ri·ty || ɪmə'tjʊərətɪ n. άωρο"
immeasurability,n. άμετρο
immeasurable,"im·meas·ur·a·ble || ɪ'meʒərəbl adj. άμετρος, ανυπολόγιστος"
immediacy,"im·me·di·a·cy || ɪ'mɪːdɪəsɪ n. αμεσότης, αμεσότητα"
immediate,"im·me·di·ate || ɪ'mɪːdɪət adj. άμεσος, πλησιέστερος"
immediately,"im'me·di·ate·ly || ɪ'mɪːdːətlɪ adv. αμέσως, άμεσα"
immemorial,im·me·mo·ri·al || ɪmɪ'mɔːrɪəl adj. αμνημόνευτος
immense,im·mense || ɪ'mens adj. παμμέγεθης n. αχανής
immensely rich,adj. πάμπλουτος
immensely,adv. πάρα πολύ
immenseness,n. αχανές
immensity,im'men·si·ty || ɪ'mensətɪ n. αχανές
immerse,"im·merse || ɪ'mɜrs /ɪ'mɜːs v. εμβυθίζω, εμβάπτω, βυθίζω, βουτώ"
immersion,"im·mer·sion || ɪ'mɜrʒn /-'mɜːʃn n. βύθιση, απορρόφηση"
immigrant remittance,n. μεταναστευτικό έμβασμα
immigrant,im·mi·grant || 'ɪmɪgrənt n. μετανάστης
immigrate,'im·mi·grate || ɪmɪgreɪt v. μεταναστεύω
immigration,im·mi·gra·tion || ɪmɪ'greɪʃn n. μετανάστευση
imminence,im·mi·nence || 'ɪmɪnəns n. εγγύτης
imminent,'im·mi·nent || ɪmɪnənt adj. επικείμενος
immiscible,"im·mis·ci·ble || ɪ'mɪsəbl adj. άμικτος, αμιγής"
immobile,im·mo·bile || ɪ'məʊbl /-baɪl adj. ακίνητος
immobility,im·mo·bil·i·ty || ɪməʊ'bɪlətɪ n. ακινησία
immobilization,im·mo·bi·li·za·tion || ɪməʊbɪlə'zeɪʃn /-laɪ'z- n. ακινητοποίηση
immobilize,"im'mo·bi·lize || ɪ'məʊbɪlaɪz v. θέτω εις ακινησία, ακινητοποιώ"
immoderate,"im·mod·er·ate || ɪ'mɑdərət /ɪ'mɒd- adj. άμετρος, υπέρμετρος, υπερβολικός"
immoderateness,n. άμετρο
immodest,im·mod·est || ɪ'mɑdɪst /ɪ'mɒd- adj. άσεμνος n. αναιδής
immodesty,"im'mod·es·ty || ɪ'mɑdɪstɪ n. άσεμνο, ακοσμία, απρέπεια"
immolate,im·mo·late || 'ɪməʊleɪt v. θυσιάζω
immolation,im·mo·la·tion || ɪməʊ'leɪʃn n. θυσία
immoral,"im·mor·al || ɪ'mɔrəl /-'mɒr- adj. ανήθικος, άσεμνος"
immorality,"im·mo·ral·i·ty || ɪmə'rælətɪ n. ανηθικότης, ανηθικότητα"
immortal,im·mor·tal || ɪ'mɔrtl /-'mɔːtl adj. αθάνατος
immortality,im·mor·tal·i·ty || ɪmɔr'tælətɪ /ɪmɔː't- n. αθανασία
immortalization,n. απαθανότιση
immortalize,im'mor·tal·ize || ɪ'mɔrtlaɪz /ɪ'mɔːrtə- v. αποθανατίζω
immovability,im·mov·a·bil·i·ty || ɪmuːvə'bɪlətɪ n. ακινησία
immovable,"im·mov·a·ble || ɪ'muːvəbl adj. ακίνητος, αμετακίνητος, αμετατόπιστος"
immovably,"adv. ακίνητα, ακινητώς"
immune,"im·mune || ɪ'mjuːn n. μη υποκείμενος im·mune || ɪ'mjuːn adj. απρόσβλητος, ασύδοτος"
immunity,"im'mu·ni·ty || ɪ'mjuːnətɪ n. ανοησία, ασυδοσία"
immunization,"im·mu·ni·za·tion || ɪmjənə'zeɪʃn /-jʊnaɪ'z- n. ανασοποίηση, ανοσοποίηση"
immunize,"im·mu·nize || 'ɪmjənaɪz /-jʊn- v. κάμνω άνοσο, ανοσοποιώ, διασφαλίζω"
immunology,im·mu·nol·o·gy || ɪmjə'nɑlədʒɪ /-jʊ'nɒl- n. ανοσολογία
immure,"im·mure || ɪ'mjʊr /-'mjʊə v. περιτειχίζω, εγκλείω, φυλακίζω"
immurement,"n. περιτείχιση, φυλάκιση"
immutability,"im·mu·ta·bil·i·ty || ɪmjuːtə'bɪlətɪ n. αμετάβλητο, σταθερότητα"
immutable,im·mu·ta·ble || ɪ'mjuːtəbl adj. αμετάβλητος
immutably,adv. αμετάβλητως
imp,"ɪmp n. διαβολάκι, δαιμόνιο"
impact,"im·pact || 'ɪmpækt n. σύγκρουση im·pact || 'ɪmpækt v. προσκρούω, εμπήγω"
impaction,n. πρόσκρουση
impair,"im·pair || ɪm'per /-'peə v. χειροτερεύω, καταστρέφω"
impairment,"im'pair·ment || ɪm'permənt /-peəm- n. χειροτέρευση, ελάττωση, βλάβη"
impale,"im·pale || ɪm'peɪl v. ανασκολοπίζω, διατρυπώ, παλουκώνω, σουβλίζω"
impalement,"n. ανασκολόπιση, ανασκολοπισμός"
impalpability,n. ανεπαίσθητο
impalpable,im·pal·pa·ble || ɪm'pælpəbl adj. ανεπαίσθητος
impart,im·part || ɪm'pɑrt /-'pɑːt v. μεταδίδω
imparter,n. μεταδίδων
impartial,"im·par·tial || ɪm'pɑrʃl /-'pɑː- adj. αμερόληπτος, αφατρίαστος"
impartiality,im·par·ti·al·i·ty || 'ɪmpɑrʃɪ'ælətɪ /'ɪmpɑː- n. αμεροληψία
impassability of roads,αδιάβατο
impassable,im·pass·a·ble || ɪm'pæsəbl / -'pɑːs- adj. αδιάβατος
impasse,im·passe || 'ɪmpæs /æm'pɑːs n. αδιέξοδος
impassibility,n. απάθεια
impassible,"im·pas·si·ble || ɪm'pæsɪbl adj. απαθής, αναίσθητος"
impassioned,"im·pas·sioned || ɪm'pæʃnd adj. παθιασμένος, πλήρης πάθους"
impassive,im·pas·sive || ɪm'pæsɪv adj. απαθής
impassiveness,n. απάθεια
impassivity,n. απάθεια
impatience,"im·pa·tience || ɪm'peɪʃns n. αδημονία, ανυπομονησία"
impatient,"im'pa·tient || ɪm'peɪʃnt adj. ανυπόμονος, φουριόζος"
impeach,"im·peach || ɪm'pɪːtʃ v. καταγγέλω, απαγγέλλω κατηγορικά, κατηγορώ"
impeachment,im'peach·ment || ɪm'pɪːtʃmənt n. καταγγελία
impeccability,im·pec·ca·bil·i·ty || ɪmpekə'bɪlətɪ n. αναμάρτητο
impeccable,"im·pec·ca·ble || ɪm'pekəbl adj. αναμάρτητος, άψογος"
impecunious,"im·pe·cu·ni·ous || ɪmpɪ'kjuːnɪəs adj. αχρήματος, άπορος"
impedance,im·ped·ance || ɪm'pɪːdəns n. αντίσταση
impede,"im·pede || ɪm'pɪːd v. εμποδίζω, παρακωλύω"
impediment,im·ped·i·ment || ɪm'pedɪmənt n. εμπόδιο
impedimenta,"im·ped·i·men·ta || ɪmpedɪ'mentə n. εφόδια στρατού, αποσκευές"
impeding,n. παρεμπόδιση
impel,"im·pel || ɪm'pel v. ωθώ, παρακινώ, παροτρύνω, αναγκάζω"
impeller,"im'pel·ler || ɪm'pelə(r) n. παρακινητής, στροφείο"
impend,"im·pend || ɪm'pend v. επίκειμαι, επικρέμαμαι"
impending,im'pend·ing || ɪm'pendɪŋ adj. επικείμενος
impenetrability,"im·pen·e·tra·bil·i·ty || ɪmpenɪtrə'bɪlətɪ n. αδιαπέραστο, αδιαχώρητο"
impenetrable,"im·pen·e·tra·ble || ɪm'penɪtrəbl adj. αδιαπέραστος, ανεξιχνίαστος, αξεδιάλυτος"
impenetrably,adv. αδιαπέραστα
impenitence,im·pen·i·tence· || ɪm'penɪtəns n. αμετανοησία
impenitent,im'pen·i·tent || ɪm'penɪtənt adj. αμετανόητος
imperative,"im·per·a·tive || ɪm'perətɪv n. προστακτική έγγλισις, προστακτική έγκλιση im·per·a·tive || ɪm'perətɪv adj. προστακτικός, επιτακτικός"
imperceptibility,im·per·cep·ti·bil·i·ty || 'ɪmpə(r)septə'bɪlətɪ n. δυσδιάκριτο
imperceptible,"im·per·cep·ti·ble || ɪmpə(r)'septəbl adj. ανεπαίσθητος, αδιόρατος"
imperfect tense,n. παρατατικός γραμματικής
imperfect,"im·per·fect || ɪm'pɜrfɪkt /-'pɜːf- n. υποτυπώδης im·per·fect || ɪm'pɜrfɪkt /-'pɜːf- adj. ατελής, ελλιπής, ελαττωματικός"
imperfection,"im·per·fec·tion || ɪmpə(r)'fekʃn n. ατέλεια, ελάττωμα"
imperfectness,n. ατέλεια
imperforate,im·per·fo·rate || ɪm'pɜrfərət /-'pɜːf- adj. ατρύπητος
imperial beard,n. υπογένειο
imperial,"im·pe·ri·al || ɪm'pɪrɪəl /-'pɪər- adj. αυτοκρατορικός, επιβλητικός"
imperialism,"im'pe·ri·al·ism || ɪm'pɪrɪəlɪzm /-'pɪər- n. αυτοκρατορία, ιμπεριαλισμός, αποικιοκρατεία"
imperialist,"im'pe·ri·al·ist || ɪm'pɪrɪəlɪst /-'pɪər- n. θιασώτης αυτοκρατορίας, αποικιοκράτης"
imperialistic,"im·pe·ri·al·is·tic || ɪmpɪrɪə'lɪstɪk /-pɪər- adj. αυτοκρατορικός, κατακτητικός"
imperil,"im·per·il || ɪm'perɪl v. διακινδυνεύω, θέτω εις κίνδυνον"
imperious,"im·pe·ri·ous || ɪm'pɪrɪəs /-'pɪər- adj. αγέρωχος, δεσποτικός, αυταρχικός"
imperiousness,"im'pe·ri·ous·ness || ɪm'pɪrɪəsnɪs /-'pɪər- n. αυταρχικότητα, δεσποτισμός"
imperishable,im·per·ish·a·ble || ɪm'perɪʃəbl adj. άφθαρτος
imperishably,adv. αφθαρτώς
impermanence,"im·per·ma·nence || ɪm'pɜrmənəns /-'pɜːm- n. παροδικότης, παροδικότητα"
impermanent,"im'per·ma·nent || ɪm'pɜrmənənt /-'pɜːm- adj. όχι μόνιμος, πρόσκαιρος, παροδικός"
impermeable,"im·per·me·a·ble || ɪm'pɜrmɪəbl /-'pɜːm- adj. αδιάβροχος, αδιαπέραστος"
impersonal,im·per·son·al || ɪm'pɜrsnl /-'pɜːs- adj. απρόσωπος
impersonate,"im·per·son·ate || ɪm'pɜrsəneɪt /-'pɜːs- v. προσωποποιώ, εκπροσωπώ, υποδύομαι"
impersonation,"im·per·son·a·tion || ɪmpɜrsə'neɪʃn /-pɜːs- n. προσωποποίηση, μίμηση"
impersonator,"im'per·son·a·tor || ɪm'pɜrsəneɪtə(r) /-'pɜːs- n. υποδυομένος πρόσωπο τι, ηθοποιός"
impertinence,im·per·ti·nence || ɪm'pɜrtnəns /-'pɜːtɪn- n. αυθάδεια
impertinent,"im'per·ti·nent || ɪm'pɜrtɪnənt /-'pɜːt- adj. αυθάδης, ασεβής"
imperturbability,im·per·turb·a·bil·i·ty || 'ɪmpərtɜrbə'bɪlətɪ /'ɪmpətɜːb- n. αταραξία
imperturbable,"im·per·turb·a·ble || ɪmpər'tɜrbəbl /ɪmpə'tɜː- adj. αδιατάρακτος, ατάρακτος, ατάραχος"
impervious to closed,adj. ανέγγιχτος
impervious,im·per·vi·ous || ɪm'pɜrvɪəs /-'pɜːv- adj. αδιαπέραστος
imperviousness,im'per·vi·ous·ness || ɪm'pɜrvɪəsnɪs /-'pɜːv- n. αδιαπέραστο
impetigo,",im·pe'ti·go || ɪmpɪ'taɪgəʊ n. έκζεμα προσώπου"
impetuosity,"im·pet·u·os·i·ty || ɪmpetʃʊ'ɑsətɪ /-'ɒs- n. ορμή, βιά"
impetuous,"im·pet·u·ous || ɪm'petʃʊəs adj. ακάθεκτος, βίαιος, ακράτητος, ασυγκράτητος, παράφορος, ορμητικός"
impetus,"im·pe·tus || 'ɪmpɪtəs n. ώθηση, ορμή, φόρα"
impiety,im·pi·e·ty || ɪm'paɪətɪ n. ασέβεια
impinge on,v. καταπατώ
impinge,"im·pinge || ɪm'pɪndʒ v. προσκρούω, κτυπώ, εισβάλλω"
impingement,n. πρόσκρουση
impingment,n. πρόσκρουση
impious,im·pi·ous || 'ɪmpɪəs adj. ασεβής
impish,imp·ish || 'ɪmpɪʃ adj. διαβολικός
impishness,"n. διαβολιά, πειρακτικότητα"
implacability,im·plac·a·bil·i·ty || ɪmplækə'bɪlətɪ n. αδιαλλαξία
implacable,im·plac·a·ble || ɪm'plækəbl adj. αδυσώπητος
implacableness,n. αδιαλλαξία
implant,im·plant || ɪm'plænt /-'plɑːnt v. εμφυτεύω
implantation,im·plan·ta·tion || ɪmplæn'teɪʃn /-plɑːn- n. εμφύτευση
implement,"im·ple·ment || 'ɪmplɪmənt n. εργαλείο, σκεύος im·ple·ment || 'ɪmplɪmənt v. εκτελώ, ενεργώ, παρέχω τα μέσα"
implemental,im·ple·men·tal || ɪmplɪ'mentl adj. συντελεστικός
implementation,im·ple·men·ta·tion || ɪmplɪmen'teɪʃn n. εκτέλεση
implicate,"im·pli·cate || 'ɪmplɪkeɪt v. εμπλέκω, ενοχοποιώ"
implication,"im·pli·ca·tion || ɪmplɪ'keɪʃn n. ενοχοποίηση, ενοχή, συμπερασμός, υπαινιγμός"
implicit rent,n. τεκμαρτό ενοίκιο
implicit,"im·plic·it || ɪm'plɪsɪt adj. υπονοούμενος, απεριόριστος"
implicitness,im'plic·it·ness || ɪm'plɪsɪtnɪs n. υπονόητο
implore,"im·plore || ɪm'plɔr /-'plɔː v. ικετεύω, παρακαλώ, θερμοπαρακαλώ"
imploringly,adv. ικετευτικά
imply,"im·ply || ɪm'plaɪ v. συνεπάγομαι, σημαίνω, υπονοώ, υπαινίσσομαι"
impolite,im·po·lite || ɪmpə'laɪt adj. αγενής
impoliteness,n. αγένεια
impolitic,"im·pol·i·tic || ɪm'pɑlətɪk /-'pɒl- adj. ασύνετος, ασύμφορος, απρεπής"
impoliticly,"adv. ασύνετα, απρεπώς"
imponderable,"im·pon·der·a·ble || ɪm'pɑndrəbl /-'pɒn- adj. αβαρής, ανυπολόγιστος, αστάθμητος"
imponderableness,n. ανυπολόγιστο
import license,άδεια εισαγωγής
import,"im·port || ɪm'pɔrt /-'pɔːt n. εισαγωγή, εισαγόμενο εμπόρευμα, σπουδαιότητα, σημασία im·port || ɪm'pɔrt /-'pɔːt v. εισάγω"
importance,"im·por·tance || ɪm'pɔrtns /-'pɔːtns n. σπουδαιότης, σπουδαιότητα"
important,"im'por·tant || ɪm'pɔrtnt /-pɔːr- adj. σπουδαίος, σοβαρός, βαρυσήμαντος"
importation,im·por·ta·tion || ɪmpɔr'teɪʃn /-pɔː't- n. εισαγωγή
imported beer,n. εισαγομένη μπίρα
imported,adj. εισαγόμενος
importunate,"im·por·tu·nate || ɪm'pɔrtʃʊnət /-'pɔːt- adj. ενοχλητικός, φορτικός, επίμονος"
importunateness,"n. οχληρότης, οχληρότητα"
importune,"im·por·tune || ɪmpɔr'tuːn /-pɔː'tjuːn v. ζητώ επίμονα, γίνομαι φορτικός"
importunity,"im·por·tu·ni·ty || ɪmpɔː'tuːnətɪ /-pɔː'tjuːn- n. φορτικότης, φορτικότητα, επίμονη αίτηση, ενόχληση"
impose,"im·pose || ɪm'pəʊz v. επιβάλλω, απατώ, υπαγορεύω"
imposing,im'pos·ing || ɪm'pəʊzɪŋ adj. επιβλητικός
imposition,"im·po·si·tion || ɪmpə'zɪʃn n. επιβολή, απάτη"
impossibility,im·pos·si·bil·i·ty || ɪmpɑsə'bɪlətɪ /-pɒs- n. αδύνατο
impossible,im·pos·si·ble || ɪm'pɑsəbl /-'pɒs- adj. αδύνατος
impossibly,im·pos·si·bly || ɪm'pɑsəblɪ /-'pɒs- adv. ακατορθωτώς
impost,"im·post || 'ɪmpəʊst n. φόρος, δασμός"
impostor,im·pos·tor || ɪm'pɑstə(r) /-'pɒs- n. αγύρτης
imposture,"im'pos·ture || ɪm'pɑstʃə(r) /-'pɒs- n. απατεώνας, απάτη"
impotence,"im·po·tence || 'ɪmpətəns n. ανικανότης, ανικανότητα, ανικανότητα σεξουαλική"
impotency,"n. ανικανότητα, ανικανότης, ανικανότητα σεξουαλική"
impotent,"'im·po·tent || ɪmpətənt adj. αδύνατος, ανίκανος n. σεξουαλικά ανίκανος"
impound,"im·pound || ɪm'paʊnd v. εγκλείω, κατάσχω"
impoverish,"im·pov·er·ish || ɪm'pɑvərɪʃ /-'pɒv- v. κάνω πτωχόν, αποδυναμώνω"
impoverished,adj. ξεπεσμένος
impoverishment,im'pov·er·ish·ment || ɪm'pɑvrɪʃmənt /-'pɒ- n. πτωχοποίηση
impracticability,im·prac·ti·ca·bil·i·ty || ɪmpræktɪkə'bɪlətɪ n. ακατόρθωτο
impracticable,"im·prac·ti·ca·ble || ɪm'præktɪkəbl adj. ανεφάρμοστος, ακατόρθωτος"
impracticably,adv. ακατόρθωτα
impractical,"im·prac·ti·cal || ɪm'præktɪkl adj. άσκοπος, μη πρακτικός"
imprecate,"im·pre·cate || 'ɪmprɪkeɪt v. καταρώμαι, καταριέμαι"
imprecation,im·pre·ca·tion || ɪmprɪ'keɪʃn n. κατάρα
impregnability,im·preg·na·bil·i·ty || ɪmpregnə'bɪlətɪ n. απόρθητο
impregnable,im·preg·na·ble || ɪm'pregnəbl adj. απόρθητος
impregnably,"adv. απόρθητα, απορθητώς"
