English,Other
faun,mit. Faun fig. grossly sensual person fig. satyr
faună,fauna
faur,pop. February înv. ironsmith
faustian,faustian
faustic,faustian
favoare,favour kindness (shown to smb.) boon a cere o favoare de la cineva = to beg / ask a favour of smb. a cerşi favoarea cuiva = to court smb.'s favour a cerşi favoarea cuiva = to curry favour with smb. a recâştiga favoarea cuiva = to regain smb.'s favour a recâştiga favoarea cuiva = to reingratiate oneself with smb. a se bucura de favoarea cuiva = to be in favour with smb. a se bucura de favoarea cuiva = to be in smb.'s good graces / books a se bucura de favoarea publicului = to be very popular with the public bilet de favoare = free ticket bilet de favoare = guest / complimentary seat / ticket dovadă de favoare = mark of favour în favoarea cuiva = for smb.'s benefit în favoarea cuiva = in smb.'s favour norocul era în favoarea noastr = fortune smiled upon us norocul era în favoarea noastr = luck was in our favour totul pare să fie în favoarea mea = everything tells in my favour
favorabil,favourable propitious (avantajos) = advantageous (convenabil) = convenient (convenabil) = auspicious (d. vânt) = fair (bun) = good kind(ly inclined) favourably etc. a aştepta momentul favorabil = to wait for the favourable moment a aştepta momentul favorabil = to watch one's opportunity dacă vremea e favorabil = if the weather permits dacă vremea e favorabil = weather permitting în cazul cel mai favorabil = at (the) best în cazul cel mai favorabil = under the most favourable circumstances
favorit,favourite pet darling favourite pet darling peior. minion câine favorit = pet dog fiu favorit = favourite / darling son ocupaţie favorită = favourite occupation
favoritism,favouritism
favoriza,to favour (a promova) = to promote (a promova) = to forward (a sprijini) = to support (a sprijini) = to patronize (a încuraja) = to encourage (a încuraja) = to abet (a încuraja) = to connive at favorizat de împrejurări = favoured by circumstances favorizat de împrejurări = by the favour of circumstance
favoriţi,(side) whiskers mutton chops
fazan,ornit. pheasant ornit. (tânăr) = pheasant pout (Phasianus)
fazanerie,pheasant preserve
fază,stage turn phase period astr. phase fază finală = final stage fază iniţială = initial stage fazele lunii astr. = the phases of the moon
faşină,tehn. fag(g)ot
faşă,(bandaj) = bandage (bandaj) = dressing (bandaj) = roller (de copil) = swaddling band pl. (de copil) = swaddling clothes a înăbuşi în faşă = to nip in the bud copil în faşă = baby in long clothes copil în faşă = child in swaddling clothes
faţadă,arhit. front (side) arhit. facade
faţetă,side (de piatră preţioasă) = facet tipogr. plate metal. bevel
faţă,"(ten) complexion anat. face (exterior) = outside anat. phiz (exterior) = exterior anat. mug; face (persoană) = person; countenance fig. (aspect) = aspect fig. (aspect) = appearance poetic. visage (aer) = mien (culoare) = colour (aer) = air (suprafaţă) = surface (de cristal) = face (privire) = face (a unei pietre lustruite) = facet (privire) = look (înfăţişare) = aspect (a apei) = sheet (înfăţişare) = look (a oceanului) = expanse (înfăţişare) = appearance (a mâinii) = palm (pagină) = page (parte din faţă) = front (side) (parte din faţă) = front (part) arhit. front(age) arhit. front side arhit. facade (a unei monede) = obverse (a unei monede) = head (prezenţă) = presence (prim plan) = foreground (de) faţă cu... = in the presence of... a avea faţa mare = to be full-faced a avea soarele în faţă = to have the sun in one's face a da o faţă (cu dat.) (a curăţa) = to clean (cu ac.) a da o faţă (cu dat.) (a da la rândea) = to plane (cu ac.) a da o faţă (cu dat.) (a netezi) = to smooth (cu ac.) a da o faţă (cu dat.) (a polei) = to burnish (cu ac.) a da o faţă (cu dat.) (a polei) = to polish (cu ac.) a da o faţă (cu dat.) (hainei, stofei) = to dye (cu ac.) a da o faţă (cu dat.) (hârtiei, sticlei) = to stain (cu ac.) a da o faţă (cu dat.) = to colour (cu ac.) a da pe faţă = to disclose a da pe faţă = to divulge a da pe faţă = to let out a da pe faţă = to reveal a face / schimba feţe, feţe = to change colour a face faţă = to cope with something a face faţă = to get through a face faţă onorabil = to give a good account of oneself a fi de faţă la... = to attend... a fi de faţă la... = to be present at... a fi taler cu două feţe = to be a double dealer a ieşi cu faţa curat = to save (one's) face a i-o spune cuiva în faţă = to say it in smb.'s teeth a i-o spune cuiva în faţă = to say it to smb.'s face a împinge în faţă = to press / push / urge forward a lovi pe cineva peste / în faţă = to slap smb.'s face a lovi pe cineva peste / în faţă = to strike smb. in the face a lucra pe faţă = to act straightforwardly a pieri de pe faţa pământului = to perish from the earth a privi în faţă = to face a privi pe cineva în faţă = to look smb. in the face a privi pericolul în faţă = to look danger in the face a pune faţă în faţă = to oppose a pune faţă în faţă fig. = to compare a pune faţă în faţă fig. = to contrast a pune faţă în faţă fig. = to put side by side a pune faţă în faţă jur. = to confront (with each other) a pune faţă în faţă jur. = to put face to face a se da pe faţă (prin cuvinte) = to commit oneself a se da pe faţă = to betray oneself a se întâlni faţă în faţă = to come across each other a se întâlni faţă în faţă = to meet a se schimba la faţă = to change one's countenance a se schimba la faţă = to pull quite a different face a se schimba la faţă şi fig. = to change colour a se spăla pe faţă = to wash one's face a veni în faţă = to come to the front a vorbi pe faţă = to speak plainly această chestiune are mai multe feţe = there are several approaches to this question această chestiune are mai multe feţe = this matter has different sides / aspects a-i ieşi faţa (d. stofă) = to fade a-i ieşi faţa (d. vopsea) = to fade (away) a-i râde cuiva în faţă = to laugh in smb.'s face a-şi ascunde faţa = to hide one's face a-şi da cărţile pe faţă = to give the game away a-şi da cărţile pe faţă = to show one's hand / cards a-şi trage pălăria pe faţă = to pull one's hat over one's eyes cal din faţă = leading horse casă din faţă = front house cei de faţă = present company cel mai din faţă = the first cel mai din faţă = the foremost cel mai din faţă = the headmost cel mai din faţă = the most advanced cu faţa în sus = on one's back cu faţa în sus = supine cu faţa la... = facing... de faţă = present de faţă cu mine = v. în faţa mea din faţă (d. părţile corpului) = anterior din faţă (d. părţile corpului) = fore... din faţă adj. = front(al) din faţă adj. = in the front rank din faţă adv. = from / at the front dinte din faţă = front tooth dinte din faţă = tooth in the front faţa casei = the front part of a house faţa pământului = face of the earth faţă de (o situaţie etc.) = confronted by... faţă de (o situaţie etc.) = given (the situation etc.) faţă de masă = table cloth faţă de pernă = pillow case / slip faţă de plapomă = blanket cover / slip faţă în faţă (d. persoane) = against / towards / opposite one another faţă în faţă (d. persoane) = face to face galben la faţă = pale(-faced) în faţa = before... în faţa = in front of... în faţa acestor fapte = in the face of such facts în faţa mea (în auzul meu) = in my hearing în faţa mea (în auzul meu) = to my face în faţa mea = before my eyes în faţa mea = in my presence în faţa mea = in my sight în faţa mea = under my very nose în faţă (peste drum) = on the other side of the street în faţă (peste drum) = opposite în faţă (peste drum) = over the way în faţă = in front în timpul de faţă = at the present time în timpul de faţă = in these days (of ours) în timpul de faţă = nowadays la faţa locului = on (the) spot la faţa locului = on (the) spot loc în faţă = front seat lumea e în faţa lor = the world is before them o faţă deschisă = an open face / countenance o faţă impenetrabil = a poker face o faţă mare = a broad face o faţă vesel = a jolly face / countenance parte din faţă (a corăbiei) = prow parte din faţă (prim plan) = foreground parte din faţă = forepart parte din faţă = front part pe faţă = aboveboard pe faţă = frankly pe faţă = openly pe faţă = straightforwardly platformă din faţă (la tramvai) = front platform of a tram roată din faţă = fore wheel timpul de faţă = present vedere din faţă = front view vorbind pe faţă = frankly speaking"
febrifug,med. febrifuge med. antifebrile febrifuge
febril,med. febrile med. feverish fig. feverish fig. ardent feverishly
febrilitate,feverishness
februarie,February
febră,şi fig. fever a avea febră = to be feverish a avea febră = to be in a (burning) fever atac de febră = attack of fever febră intermitent = ague febră tifoidă = typhoid (fever) stare de febră = feverish state stare de febră = feverishness
fecal,med. faecal materii fecale = excrements materii fecale = discharge of the bowels materii fecale = feces; faeces
fecale,v. materii fecale
fecioară,virgin maiden (fată bătrână) = old maid (fată bătrână) = elderly spinster (fată bătrână) = unappropriated blessing Virgin (Mary) (zodiac) = Virgo (ca) de fecioară = immaculate (ca) de fecioară = maidenlike (ca) de fecioară = maidenly (ca) de fecioară = virginal fecioara cu cobiliţele astr. = Cygnus fecioara cu cobiliţele astr. = the Swan iarba fecioarei bot. = rupturewort (Herniaria glabra)
fecior,(fiu) = son (băiat) = boy (flăcău) = lad (de casă) = valet fecior de domn = king's son fecior de domn = prince fecior de lele pop. = bastard fecior de lele pop. = child born under the rose
feciorelnic,(ruşinos) = bashful (ruşinos) = coy (de fecioară) = virginal (de fecioară) = immaculate (de fecioară) = maidenlike (de fecioară) = maidenly bashfully virginally
fecioresc,v. feciorelnic (de băiat) = boyish (de băiat) = boylike (pt. băieţi) = boy's (pt. băieţi) = boys' (de fată) = girlish (de fată) = girl-like (de fată) = maidenly (pt. fete) = girl's (pt. fete) = girls' (tineresc) = youthful
fecioreşte,maiden-like
feciorică,bot. rupturewort (Herniaria glabra)
feciorie,virginity maidenhood purity chastity maidenly modesty fig. innocence fig. purity (tinereţe) = youth (tinereţe) = early years of life (tinereţe) = teens
feculă,starch flour fecula
fecund,(prolific) = fertile (prolific) = fecund (prolific) = prolific (fertil) = fertile (productiv) = fertile (productiv) = rich (productiv) = productive (productiv) = fruitful fig. fertile fig. inventive fig. productive fig. fruitful imaginaţie fecundă = fruitful imagination pământ fecund = fertile land
fecunda,to fecundate to make fecund / fruitful to fertilize (solul) = to enrich zool. to fecundate
fecundaţie,fecundation
fecunditate,fecundity fruitfulness fertility productiveness
fedeleş,small cask / barrel keg a lega pe cineva fedeleş = to bind smb. fast / tight
feder,tehn. tongue tehn. spring
federal,federal
federalism,federalism
federaliza,to federalize
federalizare,federalization
federativ,federative
federaţie,federation Federaţia Democrată Internaţională a Femeilor = Women's International Democratic Federation Federaţia Mondială a Tineretului Democrat = The World Federation of Democratic Youth Federaţia Sindicală Mondială = World Federation of Trade Unions
feding,rad. fading
feeric,fairy... fairy-like fig. magical fig. enchanting (minunat) = wonderful
feerie,fairy scene fairy play
fel,(mod) = manner (chip) = way species order tribe race class (soi) = kind (soi) = sort (soi) = description (de mâncare) = dish (ca ordine) = course fig. peculiarity fig. character fig. nature fig. disposition (obicei) = custom (obicei) = tradition a-i face felul cuiva pop. (a omorî) = to do smb in a-i face felul cuiva pop. (a omorî) = to kill smb a-i face felul cuiva pop. (a omorî) = to settle smb.'s hash a-i face felul cuiva pop. = to play smb. a nasty trick a-i face felul cuiva pop. = to seduce smb. am făcut-o după felul meu = I did it (in) my own way aşa e felul din bătrâni = this is a custom of long standing a-şi face felul (a se sinucide) = to lay violent hands upon oneself ăsta e felul lui = that's just like him ce fel de cărţi? = what (kind of) books? ce fel de om e? = what kind / sort of man is he? ce fel? = how is that? ce fel? = how? ce fel? = in what way / manner? de multe feluri = manifold de multe feluri = of many sorts / kinds de tot felul = all kinds / sorts of... de tot felul = multifarious de tot felul = of every description de tot felul = of many / all kinds de un fel = identical de un fel = of one / the same kind / sort / description după felul (cu gen.) = after the manner / style of... e croitor de felul lui = he is a tailor by trade e de fel din... = he hails from... e de fel din... = he is a native of... fel de fel de oameni = all sorts and conditions of men fel de fel de... = all kinds / sorts of... fiecare după felul lui = each (one) after his own fashion în aşa fel încât să... = so as to... în ce fel? = in what manner / way? how? în felul acesta = in this way în felul acesta = so în felul acesta = thus în felul lui = in his (own) way în nici un fel = by no means în nici un fel = nowise într-un fel = in a way într-un fel sau altul = in one way or (an)other într-un fel sau altul = some way or other la fel adj. = alike la fel adj. = identical la fel adj. = very similar la fel adv. = alike la fel adv. = identically la fel adv. = the same way / manner la fel cu... = similar to... la fel cu... = the same as... nici un fel de... = no manner of... nici un fel de... = no... nimic de felul acesta = no such thing nimic de felul acesta = nothing of the kind nu era în felul = it was not in his nature / composition nu era în felul = that was not his way (of doing things) oameni de felul acesta = people of this description oameni de felul acesta = that sort of people sânt toţi la fel = they are tarred with the same brush un om de felul lui = a man of his stamp unic în felul lui = unique
felah,fellah Egyptian peasant
felcer,surgeon's / doctor's assistant
feldmareşal,mil. field marshall
feldspat,min. feldspar min. feldspath
felicita,(pentru) = to congratulate (on) to wish smb. joy (of) to compliment (on) to congratulate oneself to shake hands with oneself (reciproc) = to congratulate each other felicita = to offer smb. one's congratulations
felicitare,greetings card postcard Christmas card birthday card good luck card get well card sympathy card congratulation
felie,"(de pâine, măr, carne) = slice (subţire, de slănină sau şuncă) = rasher (de carne de vacă) = steak (de friptură) = cut off the joint (de pâine prăjită) = (piece of) toast o felie de pâine cu unt = a slice / piece of bread and butter o felie de pâine cu unt = sandwich"
felin,zool. fig. feline (graţios) = graceful
felinar,lantern (de stradă) = street lamp auto headlight
felioară,little / slight cut small / thin slice
feliuţă,little / slight cut small / thin slice
felurime,variety felurime de lucruri = all sorts / kinds of things
felurit,various varied different sundry
femeie,woman female femeile pl. women femeile pl. womankind femeile pl. womanhood femeile pl. the fine / gentle sex (din casă) = womenfolk pop. (soţie) = wife pop. (soţie) = spouse pop. (soţie) = better half femeie bătrână = old / aged woman femeie cu experienţă = woman with a past femeie de moravuri uşoare = demirep femeie de moravuri uşoare = loose / light woman femeie de moravuri uşoare = prostitute femeie măritat = married woman femeie rea = shrew femeie rea = termagant femeie rea = vixen femeie uşoară = v. femeie de moravuri uşoare
femeiesc,women's... feminine womanly womanlike female feminine port femeiesc = women's dress / garb
femeieşte,like a woman in a feminine way womanlike
femeiuşcă,peior. little woman peior. a (little) bit of fluff v. femel
femel,of female sex peior. a (little) bit of fluff
femelă,zool. female
feminin,feminine gram. feminine noun gram. feminine gender genul feminin gram. = feminine gender rimă feminin = double / female / feminine rhyme substantiv feminin gram. = feminine noun
feminitate,feminity femininity womanliness womanhood (la un bărbat) = effeminacy (la un bărbat) = womanishness
femur,anat. thighbone anat. femur
fenic,acid fenic chim. = phen(yl)ic / carbolic acid acid fenic chim. = phenol
fenician,Phoenician
fenil,chim. phenyl
fenix,phoenix
fenol,chim. phenol
fenologie,biol. phenology
fenomen,(fapt) = fact natural phenomenon fig. phenomenon fig. prodigy wonderful / extraordinary being smth. wonderful smth. unparalleled / matchless phenomenon fenomenele naturii = the phenomena of nature
fenomenal,phenomenal prodigious marvellous extraordinary out of common wonderfully remarkably astonishingly exceedingly
fenomenalism,filoz. phenomenalism
fenomenologic,filoz. phenomenological
fentă,feint
ferat,chim. ferrate cale ferată = railway cale ferată amer. = railroad
ferchezui,to dress / smarten up to tog up (a rade) = to shave to dress / smarten oneself up to tog oneself (a se rade) = to shave (oneself)
fercheş,spruce trim neat dapper swell dressed up to the knocker
fereală,(grijă) = guard (grijă) = care (evitare) = dodge (precauţie) = precaution (precauţie) = wariness (adăpost) = shelter
fereastră,window (bovindou) = bay / bow / window (mare) = French window (geam) = window pane (vitrină) = shop window / front anat. fenestra min. pit eye fig. gap a arunca pe fereastră = to throw out of the window a deschide fereastra = to open the window a intra pe fereastră = to get in at the window a închide fereastra = to shut / close the window a privi pe fereastră = to look at / through the window a privi pe fereastră = to look out of the window aripă de fereastră = casement de fereastră = window... fără ferestre = windowless fereastra dă în curte = the window looks out into the yard fereastra dă în curtea vecinului = the window looks down on the neighbour's yard fereastră basculantă = balance window fereastră batantă = casement window fereastră dublă = double window fereastră ghilotină = sash window fereastră glisantă = sliding window fereastră mobilă = drop window fereastră simplă = simple window pervaz (înţepenit) de fereastră = window frame pervazul ferestrei = window sill rezemătoare / sprijinitoare de fereastră = window board
fereca,to cover / overlay with metal (cu fier) = to brace / tip / head with iron (cu cercuri de fier) = to hoop (cu cercuri de fier) = to bind with iron (a pune în lanţuri) = to put into chains / fetters (a pune în lanţuri) = to chain (a pune în lanţuri) = to fetter fig. to rivet fig. to charm fig. to arrest fig. to captivate fig. to fascinate (a încuia) = to lock up a fereca o roată = to tire a wheel a fereca cu pietre preţioase = to set / inlay with precious stones a fereca cu ziduri = to enclose / encompass with walls a fereca în aur = to mount in gold
fereguţă,bot. polypody (Polypodium vulgare)
ferestrui,to (cut with a) saw fig. to indent
ferestruică,(de mansardă) = top-room / attic window (ghişeu) = counter (deschizătură) = opening (într-o uşă sau fereastră) = peep hole / window
ferestruie,(de mansardă) = top-room / attic window (ghişeu) = counter (deschizătură) = opening (într-o uşă sau fereastră) = peep hole / window
ferfeniţi,to shred to tear to / in rags and tatters to be torn into shreds
ferfeniţos,torn tattered
ferfeniţă,a face / rupe ferfeniţă = v. ferfeniţi
feri,"to step aside to stand aside (prin salt lateral) = to dodge (prin aplecare) = to duck (a sări înapoi) = to recoil (a scăpa, a salva) = to save (from) (a apăra) (de) to guard (from) (a apăra) (de) = to shelter (from) (a ţine în siguranţă) = to (make) secure (against) (a păstra) = to keep (a apăra) = (de) = to protect (from / against) (a se da în lături) = to step aside (a se da în lături) = to stand aside (din calea unei căruţe etc.) = to go out of the way (of) (a fi atent) = to be on one's guard a feri de umezeală = to keep from the wet a feri de umezeală = to protect against the wet a se feri de... (a evita) = to avoid... a se feri de... (de ceva rău) = to keep out... a se feri de... (de un pericol) = to guard / provide against... a se feri de... = to guard against... a se feri de... = to keep clear of... a se feri din calea cuiva = to avoid / shun smb. a se feri din calea cuiva = to go out of smb.'s way ferească Dumnezeu, ferit-a sfântul! = Heaven / God forbid! oh dear, no, never!"
feribot,mar. ferryboat
feric,chim. ferric
ferice,(fericit) = happy ferice de acela care... = happy he who... ferice de omul care = happy the man who... ferice de el că... = lucky he to... ferice de el că... = it is fortunate for him that... ferice de tine! = you (are a) lucky fellow! ferice de tine! = lucky you!
ferici,to make smb. (feel) happy to call / consider smb. happy (a felicita) = to congratulate to esteem oneself (very)fortunate
fericire,joy bliss happiness felicity blessedness (întâmplare norocoasă) = good luck / fortune (întâmplare norocoasă) = lucky chance din fericire = as luck would have it din fericire = by a lucky chance din fericire = fortunately din fericire = happily din fericire = luckily din fericire pentru mine = luckily for me e o fericire pentru el că... = it is fortunate for him that...
fericit,happy blessed (norocos) = lucky (norocos) = fortunate (prosper) = prosperous (prosper) = successful (favorabil) = favourable happily etc. fortunate / happy person fericitule! = lucky you! fericitule! = you (are a) lucky fellow! un gând fericit = a happy thought / hit
ferigă,bot. fern bot. bracken (Filix) bot. (common) tansy (Tanacetum vulgare) bot. ostrich fern bot. v. fereguţă ferigă albă bot. = spiraea (Spiraea filipendula)
ferit,safe (ascuns) = hidden chim. ferrite
ferită,v. ferit
ferm,firm steadfast unswerving firmly etc.
fermeca,to bewitch fig. to enrapture to enchant fig. to fascinate fig. to charm fig. to enchant
fermecat,enchanted under a spell bewitched fig. delighted fig. charmed fig. fascinated
fermecător,fig. charming fig. delightful
ferment,ferment
fermenta,to ferment
fermentaţie,fermentation effervescence fig. ebullition fig. commotion fig. tumult
fermier,odin. farmer
fermitate,firmness solidity (de caracter etc.) = steadiness (de caracter etc.) = steadfastness (de caracter etc.) = resoluteness (a unei prietenii) = staunchness (a scopului) = fixity (a preţurilor) = fixedness (a preţurilor) = steadiness
fermoar,zip / slide fastener zipper
fermă,farm fermă de lapte = dairy (farm) fermă model = model farm fermă zootehnică / de creştere a animalelor = livestock farm
feroaliaj,ferroalloy
feroce,ferocious fierce (crud) = cruel (nemilos) = pitiless (nemilos) = unmerciful (nemilos) = merciless (nemilos) = ruthless (setos de sânge) = bloodthirsty (setos de sânge) = truculent (brutal) = brutal (grozav) = dreadful (grozav) = awful (grozav) = fearful (sălbatic) = savage (inuman) = inhuman (inuman) = barbarous ferociously savagely fiercely etc.
ferocitate,ferocity fierceness (sete de sânge) = truculency (sete de sânge) = bloodthirstiness (sălbăticie) = savageness (sălbăticie) = wildness (lipsă de umanitate) = inhumanity (lipsă de umanitate) = pitilessness (cruzime) = cruelty
ferodou,metal asbestos
feromagnetic,ferromagnetic
feromagnetism,ferromagnetism
feros,chim. ferrous (d. minereu) = ferriferous (d. minereu) = iron
feroviar,railway railwayman
fertil,fertile productive
fertilitate,fertility productiveness (fecunditate) = fecundity
fertiliza,to make fertile to fertilize
feruginos,ferruginous apă feruginoasă = ferruginous water
fervent,fervent devout ardent fervently etc.
fervoare,fervour fervency pious ardour
ferăstrău,saw a tăia cu ferăstrăul = to saw dinte de ferăstrău = tooth of a saw ferăstrău circular = circular saw ferăstrău cu bandă = band saw ferăstrău cu cadru = pit / long saw ferăstrău de mână / cu ram = turning saw ferăstrău de traforaj = inlaying saw ferăstrău pentru lemn = (wood) saw pânză de ferăstrău = web (of a saw) pilitură de ferăstrău = sawdust scaun de ferăstrău = sawing jack / trestle tăietor cu ferăstrăul = saw(y)er
fes,fez i-a turtit fesul = she has taken him down a peg (or two) i-a turtit fesul = she has discomfited him interesul poartă fesul aprox. = every man wishes the water to his own mill interesul poartă fesul aprox. = money makes the mare to go
festin,feast banquet
festiv,festive holiday-like (solemn) = solemn
festival,festival fete Festivalul Mondial al Tineretului = The World Youth Festival
festivitate,festivity fete
feston,festoon
festonat,festooned
festă,mischievous / ill-natured trick practical joke hoax a-i face / juca o festă cuiva = to play a (mean / nasty / shabby) trick on smb.
fesă,buttock
fetesc,girlish girl-like maidenly girl's
fetică,v. feti bot. corn salad bot. lamb's lettuce
fetid,noisome malodorous fetid
fetie,girlhood (feciorie) = virginity (feciorie) = maidenhood
fetiş,fetish
fetişcană,girly minx teen-ager bobbysoxer bread-and-butter miss flapper
fetişism,fetishism fetish / idol worship
fetiţă,little girl (fiică) = daughter (d. un băiat) = girl boy
fetru,felt pălărie de fetru = felt hat
fetus,f(o)etus
feudal,feudal feudal lord
feudalism,feudalism
feudalitate,feudalism
feudă,ist. fief ist. fee ist. feoff ist. tenure of land
feşteli,(a murdări) = to dirty (a murdări) = to soil (a strica) = to spoil (a strica) = to damage to get dirty to soil / dirty oneself a o feşteli = to make a hash / mess of it a o feşteli = to put one's foot in it a o feşteli = to make a pretty / fine / nice kettle of fish
feştilă,(fitil) = wick (lumânare) = candle
fi,"(ca verb de legătură) = to be (a exista) = to be (a exista) = to exist (a trăi) = to live (a trăi) = to be alive (a se afla) = to be (there) geogr. to be situated geogr. to lie (ca auxiliar, în construcţii) = to be (a-i aparţine) = to belong to (a costa) = to be (a costa) = to cost (a se întâmpla) = to happen (a se întâmpla) = to occur (a se întâmpla) = to take place a fi cât pe ce să... = to be about to...; to be on the point of... a fost odată ca niciodată = once upon a time; there was... a-i fi (a se simţi) = to be...; to feel... a-i fi foame = to be hungry aş fi vrut să văd asta = I should like to have seen that aş vrea să fiu = I wish I were... aşa să fie! = be it (so)!; let it be so! cât e de aici până la...? = how far is it to...? cât e metrul? = how much does a metre cost? ce e cu tine? = what's the matter with you? ce era să fac? = what was I to do? ce-o fi având oare? = what can be the matter with him? ce-o fi să fie! = come what may cum de e ea aici? = how came she to be here? cum era să viu? = how could I come? cum îţi este? = how are you? e de aşteptat ca... = it is to be expected that... e de compătimit = she is to be pitied e în vârstă de 17 ani = she is seventeen (years old) e pâine pe masă? = is there any bread on the table? e un an de când a venit = it is now a twelvemonth since he came e un om = he is a man e un om cinstit = he is an honest man era cât pe ce să pierd trenul = I all but missed the train este! = of course; certainly; (to be) sure este? = is it not true?; don't you think so? fie ce-o fi! = come what may! mi-e că... = I'm afraid (that)... n-am văzut aşa ceva de când sânt = I have never in my life seen the like (of it) nu fi aşa de... = don't be so... nu mi-e bine = I am rather unwell nu-i de mers = it is impossible to go o fi = maybe; perhaps sânt de părere că... = it is my opinion that... sânt oameni care... = there are people who... să fie şi aşa! = all right!; be it so!; agrees! să-ţi fie ruşine = fie!; for shame!; what a shame!"
fiară,wild beast şi fig. ferocious beast / brute
fiasco,failure rar. fiasco
fibrilă,anat. fibril(l)a
fibrină,anat. chim. fibrin(e)
fibrom,med. fibroma
fibros,anat. bot. fibrous bot. filamentous
fibră,anat. bot. fibre anat. bot. (thin) thread bot. filament (de carne) = fibre (de fasole) = string fig. fibre fibră lemnoasă = wood fibre fibră textilă = textile fibre fibre artificiale = man-made fibres
ficat,anat. liver boală de ficat = liver complaint / disease ficat de gâscă = goose liver ficat de sulf / pucioasă chim. = liver of sulphur ficat de viţel = calf's liver
fictiv,fictitious fictitiously
ficus,bot. ficus (Ficus elastica)
ficăţel,liver (of a fowl)
ficţiune,fiction fabrication
fidea,vermicelli supă de fidea = vermicelli soup
fideism,filoz. fideism
fideist,filoz. fideist
fidel,(devotat) = devoted (credincios) = faithful (credincios) = true (loial) = loyal (cinstit) = honest (sincer) = sincere faithfully etc. memorie fidel = faithful / retentive / tenacious memory a rămâne fidel principiilor sale = to remain true to one's principles
fidelitate,fidelity faithfulness (loialitate) = loyalty (loialitate) = staunchness (loialitate) = attachment (exactitate a unei traduceri) = faithfulness (exactitate a unei traduceri) = exactness (a memoriei) = retentiveness (a memoriei) = tenacity cu fidelitate = faithfully cu fidelitate = truly cu fidelitate = loyally
fider,electr. etc. feeder
fiduciar,fiduciary circulaţie fiduciar = credit / note circulation monetă fiduciar = token money
fie,fie... fie... = either... or... fie... fie... (precum şi) = as well as...
fiecare,(luat în parte) = each (implicând totalitatea) = every (oricare) = any (din doi) = either (toţi) = all (individual) = each; each one / man (colectiv) = everyone (colectiv) = everybody (colectiv) = all (the) people (din doi) = either (oricine) = anybody (oricine) = anyone de fiecare dat = every time de fiecare dată când îl întreb = whenever I ask him fiecare din noi = each of us în fiecare duminică = every Sunday
fiece,v. fiecare
fiecine,v. fiecare
fief,ist. fief ist. feoff fief electoral odin. = traditional constituency
fier,mineral. iron chim. ferrum (de călcat) = (flat) iron (al croitorului) = goose (de frizat) = curling iron / tongs (unealtă de fier) = iron tool / implement med. hot iron (for cauterizing) pl. chains pl. shackles (sabie) = iron (sabie) = sword (de călcat) = smoothing / pressing iron a da la fier vechi fig. = to shelve aţi trece un fier ars prin inimă = to feel a shooting pain in one's breast bate fierul cât / până e cald = make hay while the sun shines bate fierul cât / până e cald = strike the iron while it is hot de fier fig. = made of iron de fier fig. = stern de fier fig. = unwavering drum de fier = railway drum de fier amer. = railroad fier alb = tin (plate) fier alb = tinned iron (plate) fier bătut = wrought / malleable iron fier de plug = ploughshare fier forjat = wrought iron fier turnat = cast iron fier vechi = scrap iron fierul cel lung = co(u)lter fierul mare / lat = ploughshare lucrare în fier = work(ing) in iron minereu de fier = iron ore rugină de fier = rust(ed iron) sârmă de fier = iron wire tablă de fier = sheet iron unelte de fier = iron tools / utensils vârsta / epoca de fier = the Iron Age
fierar,(black)smith (potcovar) = farrier (potcovar) = shoeing smith (betonist) = iron worker
fierbe,"(apă, săpun etc.) = to boil (legume, carne) = to boil (legume, carne) = to cook (cafea, ceai) = to boil (cafea, ceai) = to make (cafea, ceai) = to heat fig. to torture fig. to torment to be boiled etc. (d. lapte etc.) = to boil (în clocote) = to bubble up (în clocote) = to seethe (în clocote) = to boil up (în clocote) = to wallop (încet) = to simmer (d. vin, bere, a fermenta) = to ferment (d. vin, bere, a fermenta) = to work (a produce efervescenţă) = to effervesce fig. (d. sânge) = to be boiling / up fig. (d. mare) = to be seething / rough / boisterous fig. (d. mare) = to rage fig. (d. mare) = to roll fig. (a vui) = to roar fig. (a răsuna) = to resound fig. (d. cineva) = to effervesce fig. (d. cineva) = to fret and fume fig. (d. cineva) = to boil (over with passion) fig. (d. cineva) = to seethe fig. (d. cineva) = to simmer fierbe de mânie = he is boiling / mad / seething with rage"
fierbere,boiling etc. v. fierbe effervescence fig. ebullition fig. commotion fig. tumult fig. agitation fig. emotion fig. flurry
fierbincior,rather hot
fierbinte,hot (arzător) = burning (hot) (arzător) = scorching (torid) = torrid (d. pasiuni) = burning (d. pasiuni) = fiery (d. pasiuni) = consuming (d. pasiuni) = ardent (d. lacrimi) = bitter (d. rugăciuni) = fervent (d. rugăciuni) = devout a vărsa lacrimi fierbinţi = to shed bitter tears
fierbinţeală,heat (febră) = fever (a verii) = intense / burning / oppressive heat fig. hot-bloodedness fig. hot temper fig. fiery spirit fig. warmth fig. ardour fig. fervour fig. excitement fig. fluster fig. fit of anger în fierbinţeala luptei = in the heat of (the) battle
fierbător,tehn. boiling vessel tehn. cooker
fiere,anat. gall anat. bile fig. gall fig. bitterness fig. venom (necazuri) = troubles (necazuri) = sorrows amar ca fierea = (as) bitter as gall
