English,Other
negotiatory,adj. 協商的; 交涉的
negritude,n. 黑人傳統文化的認同; 對黑人傳統文化的自豪感
negro,ne·gro || `nɪːgrəʊ n. 黑人
negroid,"1. `ne·groid || `nɪːgrɔɪd n. 黑人 2. `ne·groid || `nɪːgrɔɪd adj. 黑人的, 有黑人特性的, 似黑人的"
neigh,1. neɪ n. 馬嘶聲 2. neɪ v. 馬嘶
neighbor,"neigh·bor || `neɪbə(r) n. 鄰居; 鄰國; 鄰近的人; 同胞, 夥伴"
neighborhood,"`neigh·bor·hood || `neɪbərhʊd n. 鄰近地區; 鄰近, 接近; 近鄰, 整個街坊; 鄰里情誼"
neighboring,`neigh·bor·ing || `neɪbərɪŋ adj. 鄰近的; 接壤的
neighborliness,`neigh·bor·li·ness || `neɪbərlɪnɪs n. 親切; 友善
neighborly,`neigh·bor·ly || `neɪbərlɪ adj. 鄰居似的; 友好的; 睦鄰的
neither,nei·ther || `nɪːðər /`naɪðə adj. 兩者都不
neither here nor there,不相干; 沒有關係的
nelson,n. 反夾式
nemathelminth,n. 圓蟲類
nematocide,n. 殺線蟲劑
nematode,nem·a·tode || `nemətəʊd n. 線蟲類
nematoid,adj. 線狀的; 線蟲類的
nemesis,nem·e·sis || `nemɪsɪs n. 正當的報應; 復仇者; 給以報應者; 必然使計劃失敗的人
neoarsphenamine,n. 新胛凡納明藥物; 九一四; 治梅毒之藥
neoclassic,`nɪːəʊ`klæsɪk adj. 新古典主義的
neoclassicism,n. 新古典主義
neocolonialism,`nɪːəʊkə`ləʊnɪʊlɪzm n. 新殖民地主義
neocolonialist,`nɪːəʊkə`ləʊnɪʊlɪst n. 新殖民主義者
neocortex,n. 新皮質
neodymium,`nɪːəʊ`dɪmɪəm n. 釹
neogenesis,n. 再生; 新生
neolith,ne·o·lith || `nɪːəlɪθ n. 新石器時代的石器
neolithic,ne·o·lith·ic || nɪːə`lɪθɪk adj. 新石器時代的; 已經過時的; 早先的
neologism,ne·ol·o·gism || nɪː`ɑlədʒɪzm /nɪː`ɒ- n. 新詞; 新詞的使用; 新義
neology,ne`ol·o·gy || nɪ`ɑlədʒɪ /nɪ`ɒ- n. 新詞的使用; 舊詞新義; 新詞
neomorph,n. 新變體
neomorphic,adj. 新變體的
neomycin,`nɪːəʊ`maɪsɪn n. 新黴素
neon,ne·on || `nɪːɑn /-ɒn n. 氖
neon light,螢光燈; 霓虹燈
neonatal,adj. 新生兒的; 初生的
neonatally,adv. 新生地; 初生地
neonate,`nɪːəʊneɪt n. 嬰兒
neophobia,n. 恐新症
neophyte,"ne·o·phyte || `nɪːəfaɪt n. 新入教者, 新信徒"
neoplasia,n. 瘤形成
neoplasm,ne·o·plasm || `nɪːəʊplæzm n. 新生物; 癌; 腫瘍
neoplastic,adj. 贅生物的; 瘤的; 新造型主義的
neoprene,`nɪːəprɪːn n. 氯丁橡膠
neostigmine,n. 新施得明藥物
neoteny,n. 幼蟲期性成熟
neoteric,"ne·o·ter·ic || nɪːə`terɪk adj. 近代的, 新穎的, 嶄新的"
neoterism,n. 新字; 新語
neoterist,n. 創造新詞者
nepalese,1. Nep·a·lese || nepɔː`liːz n. 尼泊爾人 2. Nep·a·lese || nepɔː`liːz adj. 尼泊爾的
nepenthe,nə`penθɪ n. 忘憂藥; 解憂煩之物
nephalism,n. 完全禁酒; 戒酒
nephalist,n. 禁酒主義者; 完全戒酒論者
nephelometer,`nefɪ`lɑmɪtə(r) /-`lɒm- n. 懸液計
nephelometry,n. 用懸液計測量懸液
nephew,"neph·ew || `nefjuː /nev- ,nef- n. 侄子, 外甥"
nephrectomize,v. 進行腎切除手術
nephrectomy,nɪ`frektəmɪ n. 腎切除術
nephric,adj. 腎的
nephridial,adj. 腎的; 腎管的
nephridium,n. 腎; 腎管
nephrite,`nefraɪt n. 軟玉
nephritic,ne·phrit·ic || nɪ`frɪtɪk adj. 腎臟的
nephritis,ne·phri·tis || nɪ`fraɪtɪs n. 腎炎
nephrocele,n. 腎突出
nephrogenous,adj. 腎內產生的; 形成腎組織的
nephroid,adj. 腎形的
nephrolith,neph·ro·lith || `nefrəʊlɪθ n. 腎結石
nephrolithotomy,n. 腎石切開術
nephrology,nɪ`frɑlədʒɪ n. 腎臟學
nephron,n. 腎單位
nephropathy,n. 腎病
nephrosis,n. 腎變病; 腎病
nephrostome,n. 腎孔; 腎漏斗
nephrotic,nɪ`frɪtɪ adj. 腎病的; 腎變病的
nephrotomy,nɪ`frɑtəmɪ /-`frɒt- n. 腎切開術
nephrotoxic,adj. 對腎臟有害處的; 足以危害腎臟的
nepotic,adj. 偏袒侄甥的; 任人唯親的; 袒護親戚的
nepotism,"nep·o·tism || `nepətɪzm n. 偏袒, 裙帶關係, 起用親戚"
nepotist,`nepətɪst n. 重用親戚者; 族閥主義者
nepotistical,adj. 族閥主義的
neptunium,nep`tuːnɪəm /-`tjuː- n. 錼
nerd,"nɜrd /nɜːd n. 討厭的人, 卑微的人"
nervation,"ner·va·tion || nər`veɪʃn /nəː- n. 脈狀, 翅脈, 葉脈"
nerve,"1. nɜrv /nɜːv n. 神經; 憂慮, 焦躁; 神經過敏; 勇敢, 膽量 2. nɜrv /nɜːv v. 鼓起勇氣"
nerve cell,神經細胞
nerve center,神經中樞
nerve gas,神經毒氣; 神經瓦斯
nerve-racking,傷腦筋的
nerveless,"`nerve·less || `nɜrvlɪs /`nɜːv- adj. 無力的, 鬆懈的, 無力氣的"
nervily,`nɜrvɪlɪ /`nɜːv- adv. 神經過敏地; 強壯地; 大膽地
nerviness,`nɜrvɪnɪs /`nɜːv- n. 肌肉發達; 厚顏; 有勇氣
nervosity,nɜr`vɑsətɪ /`nɜː`vɑsətɪ n. 神經過敏
nervous,"nerv·ous || `nɜrvəs /`nɜːvəs adj. 神經緊張的, 神經的, 不安的"
nervous breakdown,"精神崩潰, 神經失常"
nervous system,神經系統
nervous wreck,緊張兮兮
nervously,`nɜrvəslɪ /`nɜːv- adv. 神經質地; 提心弔膽地; 焦急地
nervousness,"`nerv·ous·ness || `nɜrvəsnɪs /`nɜːv- n. 神經質, 膽小, 焦躁"
nervy,"nerv·y || `nɜrvɪ /`nɜːvɪ adj. 肌肉發達的, 有勇氣的, 冷靜的"
nescience,nes·ci·ence || `neʃns /`nesɪəns n. 無知; 不可知論; 缺乏知識
nescient,"`nes·ci·ent || `neʃnt /`nesɪənt adj. 無學的, 無知的"
nesslerize,v. 用奈氏試劑測量氨; 進行比色處理
nest,"1. n. 巢, 休息所, 窩 2. v. 築巢, 找鳥巢; 造巢, 使套入"
nested,`nestɪd adj. 嵌套的
nester,`nestə(r) n. 放牧地自耕農; 穴居的獸; 築巢的鳥
nesting,`nestɪŋ n. 嵌套
nestle,"v. 舒適地坐定, 偎依; 抱, 安置"
nestling,nest·ling || `nestlɪŋ n. 剛孵出的雛鳥; 幼小動物; 嬰兒
net,"1. n. 網; 網狀製品; 網狀物; 羅網, 陷阱#淨數; 淨利; 淨重; 淨值 2. v. 使淨得, 使淨賺; 得到, 使得到 3. adj. 淨餘的; 純粹的"
net income,純收益; 收益淨額; 淨收入
net price,淨價; 實價
net profit,純利潤; 純利
nether,"neth·er || `neðə(r) adj. 下面的, 下界的, 下方的"
nethermost,`neðə(r)məʊst adj. 最底下的; 最下面的
netherworld,n. 陰間; 地獄; 下流社會
netiquette,net·i·quette || `netɪket n. 供電腦網路上使用之習慣規定
netlike,adj. 網狀的; 形成網狀的
netting,"`net·ting || `netɪŋ n. 網, 網魚, 結網"
nettle,"1. n. 蕁麻 2. v. 惹怒, 使惱火; 用蕁麻刺"
nettlesome,"`netlsəm adj. 令人煩惱的, 易怒的, 煩人的"
network,n. 網眼織物; 網狀系統; 網狀物; 廣播網
network architecture,通訊網路之的設計與結構
network drive,網路驅動器
network interface card,網路卡
network printer,網路印表機
networking,n. 建立關係網絡; 電腦系統的連線作業
neural,neu·ral || `njʊrəl /`njʊə- adj. 神經的; 背側的; 神經中樞的
neuralgia,neu·ral·gia || nʊ`rældʒə /-njʊə- n. 神經痛
neuralgic,",neu`ral·gic || nʊ`rældʒɪk /njʊ`r- adj. 神經痛的"
neuralgiform,adj. 像神經痛的
neurasthenia,neu·ras·the·ni·a || nʊrəs`θɪːnɪə /njʊə- n. 神經衰弱症
neurasthenic,",neu·ras`then·ic || nʊrəs`θenɪk /njʊər- adj. 神經衰弱的"
neurasthenically,`nʊrəs`θenɪklɪ /`njʊər- adv. 神經衰弱地; 患神經衰弱地
neuraxon,n. 軸突
neurectomy,n. 神經切除; 神經切除術
neurilemma,n. 神經膜; 神經鞘
neurilemmal,adj. 神經膜的; 神經鞘的
neurine,n. 神經鹼
neurite,n. 神經突
neuritis,neu·ri·tis || nʊ`raɪtɪs /njʊ- n. 神經炎
neuroanatomy,n. 神經解剖學
neuroblast,n. 神經母細胞
neurocoele,n. 神經管; 神經管腔
neurocyte,n. 神經細胞
neurodermatitis,n. 神經性皮膚炎
neurofibril,n. 神經原纖維
neurofibroma,n. 纖維神經瘤
neurogenic,adj. 開始於神經組織的
neuroglia,nʊ`rəʊglɪə /njʊ`rɒg- n. 神經膠質
neurological,`nʊrə`lɑdʒɪkl /-`lɒd- adj. 神經學的; 神經病學的
neurologist,neu·rol·o·gist || nʊ`rɑlədʒɪst /njʊ`rɒ- n. 神經病學家; 神經科專科醫生
neurology,",neu`rol·o·gy || nʊ`rɑlədʒɪ /njʊ`rɒ- n. 神經學, 神經病學"
neurolysis,n. 神經鬆懈術; 精神疲憊
neuroma,nʊ`rəʊmə /njʊ- n. 神經瘤
neuromotor,adj. 傳出神經興奮的
neuromuscular,adj. 神經肌肉的
neuron,`nʊrɑn /`njʊər- n. 神經單位; 神經元
neurone,`nʊrəʊn /`njʊər- n. 神經細胞; 神經元
neuropath,neu·ro·path || `nʊrəpæθ /`njʊərəʊ- n. 神經病患者
neuropathic,neu·ro·path·ic || nʊrə`pæθɪk /njʊərəʊ- adj. 神經病的; 神經性的
neuropathist,neu·rop·a·thist || nʊ`rɑpəθɪst /njʊ`rɒ- n. 神經病學家; 神經病專家
neuropathology,`nʊrəpə`θɑlədʒɪ /`njʊərəʊpə`θɒlə- n. 神經病理學
neuropathy,neu`rop·athy || njʊ`rɑpəθɪ /njʊə`rɒ- n. 神經病
neurophysiology,n. 神經生理學
neuroplasm,n. 神經漿; 神經原形質
neuropsychiatry,n. 神經精神醫學
neuroscience,n. 神經科學
neurosis,"neu·ro·sis || nʊ`rəʊsɪs /njʊ- n. 神經症, 神經衰弱症"
neurosurgeon,n. 神經外科醫生
neurosurgery,`nʊrə`sɜrdʒərɪ /`njʊərəʊ`sɜːd- n. 神經外科
neurosyphilis,n. 神經系梅毒; 神經梅毒
neurotic,"1. ,neu`rot·ic || nʊ`rɑtɪk /njʊ`rɒ- n. 神經病患者 2. ,neu`rot·ic || nʊ`rɑtɪk /njʊ`rɒ- adj. 神經質的, 神經病的"
neurotically,"nʊ`rɑtɪklɪ /njʊ`rɒt- adv. 神經過敏地, 神經質地"
neurotomy,",neu`rot·o·my || nʊ`rɑtəmɪ /njʊ`rɒ- n. 神經切斷術; 神經解剖學"
neurotoxic,adj. 毒害神經的
neurotoxin,n. 神經毒素
neurotransmitter,`nʊrəʊtræns`mɪtə(r) /`njʊərəʊtrʊnz- n. 神經傳送素
neurotrophic,adj. 神經營養的; 親神經的; 向神經的
neurotropic,adj. 親神經的; 嗜神經組織的
neurotropism,n. 神經親和力; 趨向神經性
neurovascular,adj. 神經與血管的
neurula,n. 神經軸胚; 神經芽
neurular,adj. 神經軸胚的; 神經芽的
neuter,"1. neu·ter || `nuːtə(r) / `njuː- n. 中性名詞, 閹割動物, 無性動物 2. neu·ter || `nuːtə(r) / `njuː- adj. 中性的; 中立的; 不及物的; 無性的"
neutral,"1. neu·tral || `nuːtrəl /`njuː- n. 中立者, 非彩色, 中立國 2. neu·tral || `nuːtrəl /`njuː- adj. 中立的, 無色的, 中性的"
neutralism,"neu·tral·ism || `nuːtrəlɪzm /`njuː- n. 中立, 中立主義"
neutralist,`neu·tral·ist || `nuːtrəlɪst /`njːt- n. 中立主義者
neutralistic,adj. 中立主義的
neutrality,"neu·tral·i·ty || nuː`trælətɪ /njuː- n. 中立, 中間狀態, 不偏不倚"
neutralization,neu·tral·i·za·tion || nuːtrəlaɪ`zeɪʃn /njuː- n. 中立化; 中和; 中立狀態
neutralize,"neu·tral·ize || `nuːtrəlaɪz /`njuː- v. 使無效, 抵消; 使中和; 使中立化"
neutralizer,`nuːtrəlaɪzə(r) /`nju- n. 使成中立的東西; 中和劑
neutrally,`nuːtrəlɪ /`nju- adv. 中立; 保持中立
neutrino,nuː`trɪːnəʊ n. 微中子
neutron,neu·tron || `nuːtrɑn /`njuːtrɒn n. 中子
neutron bomb,中子彈; 中子輻射武器
neutropenia,n. 嗜中性白血球減少症
neutrophil,n. 嗜中性白血球
neutrophile,n. 嗜中性
never,"nev·er || `nevə(r) adv. 決不, 從未"
never fear,不怕; 別怕
never mind,沒關係; 不用擔心
never more,決不再
never-never land,想像中的地方; 偏遠地區
nevermore,"`nevə(r)`mɔr /-`mɔː adv. 決不再, 不重覆"
nevertheless,"`nevə(r)θə`les adv. 然而, 雖然如此"
nevoid,adj. 痣的
nevus,ne·vus || `nɪːvəs n. 痣
new,"1. nuː /njuː adj. 新的, 最近的, 陌生的 2. nuː /njuː adv. 新; 最近"
new broom,起初幹勁十足的新就職者; 新上任的官員; 新官上任三把火
new broom sweeps clean,新官上任三把火
new face,新人
new lease on life,大病痊愈或煩惱消除後的愉快和更有生氣的新生活
new look,新面目; 新氣象
new moon,新月
new order,新秩序
new rich,"新富, 暴發戶"
new to,對...不熟悉; 對...來說是陌生的; 對...沒經驗
new wave,新浪潮電影藝術流派; 新浪潮音樂; 新浪潮運動
new year,新年
newborn,n. 嬰兒
newcomer,`nuːkʌmə(r) /`nju- n. 新來者
newel,"new·el || `nuːəl /`nju- n. 中心柱, 樓梯上下端的欄杆支柱"
newfangled,"nuːfæŋgld /njuː- adj. 新奇的, 最新流行的, 最新式的"
newfound,adj. 新發現的; 新得到的
newly,"new·ly || `nuːlɪ /`nju- adv. 重新, 以新的方式, 最近"
newlywed,"n. 新婚的人, 新婚夫婦"
newness,new·ness || `nuːnɪs /`nju- n. 嶄新; 新奇
news,nuːz /nju- n. 新聞; 報導; 消息; 新聞節目
news agency,通訊社
news conference,記者招待會
news flash,簡訊
newsboy,"n. 報童, 送報人"
newsbreak,n. 有報導價值的事情
newscast,n. 新聞廣播
newscaster,"`nuːzkæstə(r) /`njuːzkɑːs- n. 新聞廣播員, 新聞評論廣播員"
newsdealer,n. 報刊經銷人
newsgirl,n. 女報童
newsgroup,"n. 新聞組, 網路群組"
newsiness,`nuːzɪnɪs /`nju- n. 多新聞; 饒舌
newsletter,"n. 時事通訊, 時事傳報, 時事分析"
newsmagazine,n. 新聞雜誌
newsman,"`news·man || `nuːzmən /`njːz- n. 報童, 新聞記者, 送報人"
newspaper,`nuːzpeɪpə(r) /`njuːs- n. 報紙
newspaperman,`nuːzpeɪpərmən /`njuːspeɪpəmən n. 新聞工作者; 報業經營者; 新聞記者
newspaperwoman,n. 女記者; 女報人
newspeak,`nuːspɪːk /`nju- n. 官方宣傳語言
newsprint,n. 新聞用紙
newsreader,n. 新聞報導員; 讀報人
newsreel,n. 新聞影片
newsroom,"`news·room || `nuːzrʊm /`njːz- n. 編輯部, 報紙販賣部, 報章雜誌閱覽室"
newsstand,"n. 報攤, 雜誌攤"
newsvendor,n. 書報攤販; 報紙經銷人
newsworthy,adj. 有報導價值的
newsy,"news·y || `nuːzɪ /`nju- adj. 多新聞的, 愛閒話的, 成話題的"
newt,nuːt /nju- n. 蠑螈
next,"1. adj. 下一個的, 最近的, 其次的 2. adv. 接下去, 然後; 次於, 第二; 下次"
next door,隔壁
next door to,與...相鄰; 幾乎
next of kin,近親
next time,下次
next to nothing,差不多沒有
next week,下星期
nexus,"nex·us || `neksəs n. 連結, 關係"
niacin,`naɪəsɪn n. 煙鹼酸的商品名; 尼亞新
niacinamide,n. 尼亞新
nib,"nɪb n. 嘴, 筆尖, 鵝管筆的尖端"
nibble,"1. nib·ble || `nɪbl n. 半字節; 輕咬, 細咬 2. nib·ble || `nɪbl v. 一點點地咬; 一點一點去掉; 一點一點地咬; 吹毛求疵; 小心謹慎地對待; 抨擊"
niccolite,`nɪkəlaɪt n. 紅砷鎳礦
nice,"naɪs adj. 美好的, 正派的, 和藹的"
nicely,`nice·ly || `naɪslɪ adv. 漂亮地; 巧妙地; 出色地; 令人滿意地
niceness,"`nice·ness || `naɪsnɪs n. 美好, 舒適; 講究; 精密"
nicety,"`ni·ce·ty || `naɪsətɪ n. 美好, 精密, 準確"
niche,"nɪtʃ ,nɪːʃ n. 壁櫥"
nick,"1. nɪk n. 刻痕, 劃痕, 缺口 2. nɪk v. 刻痕於, 挑毛病, 弄缺"
nickel,"nick·el || `nɪkl n. 鎳, 五分鎳幣, 鎳幣"
nickelodeon,nick·el·o·de·on || nɪkə`ləʊdɪən n. 五分錢電影院; 自動點唱機
nicker,`nɪkə(r) n. 馬嘶; 悶笑
nicknack,nick·nack || `nɪknæk n. 小裝飾物; 小玩意兒
nickname,"1. nick·name || `nɪkneɪm n. 綽號, 暱稱 2. nick·name || `nɪkneɪm v. 給...起綽號"
nicotinamide,n. 煙鹼
nicotine,"nic·o·tine || `nɪkətɪːn ,`tɪːn n. 煙鹼, 尼古丁"
nicotinic,"`nɪkə`tɪnck ,-tɪːnɪk adj. 菸鹼的; 菸鹼酸的"
nicotinic acid,"煙酸, 尼克酸"
nicotinism,"`nic·o·tin·ism || `nɪkətɪːnɪzm n. 菸鹼中毒, 吸菸中毒"
nicotinize,`nɪkətɪːnaːz v. 使中煙鹼毒; 使中尼古丁毒
nictation,n. 眨眼睛; 瞬目
nidation,n. 營巢; 著床
nidification,`nɪdɪfɪ`kɪʃn n. 築巢
nidify,nid·i·fy || `nɪdɪfaɪ v. 築巢
nidus,ni·dus || `naɪdəs n. 儲卵巢; 病灶; 胞窩; 發源地
niece,"nɪːs n. 侄女, 甥女"
niff,nɪf n. 臭氣; 惡臭
nifty,"nif·ty || `nɪftɪ adj. 俏皮的, 極好的"
niggard,nig·gard || `nɪgə(r)d n. 吝嗇鬼
niggardly,`nig·gard·ly || `nɪgərdlɪ adv. 小氣地; 很少量地
nigger,"nig·ger || `nɪgə(r) n. 黑人, 黑褐色染料, 黑色土人"
niggle,nig·gle || `nɪgl v. 為瑣事費時; 挑剔; 拘泥小節
niggling,`nɪglɪŋ adj. 為瑣事操心的
nigh,1. naɪ adj. 在附近的 2. naɪ adv. 在附近地 3. naɪ prep. 在附近地#在附近的#近於
night,"1. naɪt n. 夜, 黑暗, 夜晚 2. naɪt adj. 夜晚的, 夜間的; 夜晚活動的; 夜晚使用的; 夜間工作的"
night and day,夜以繼日
night bird,夜出活動的鳥; 夜出活動者; 習慣晚睡的人
night blindness,夜盲症
night life,夜生活
night light,夜間照明燈
night owl,貓頭鷹; 深夜不睡的人; 熬夜的人
night porter,"夜間門房, 夜間服務生"
night school,夜間學校; 夜校
night shift,夜班; 夜班工人
night table,床頭櫃
night watch,守夜; 夜警; 守夜時間
night watchman,守夜人
nightcap,"n. 睡帽, 睡前飲料"
nightclothes,n. 睡衣
nightclub,n. 夜總會
nightfall,"n. 傍晚, 日暮, 黃昏"
nightgown,n. 女睡袍; 男用長睡衣
nighthawk,"n. 夜鷹, 夜生活者"
nightie,`naɪtɪ n. 女睡袍
nightingale,night·in·gale || `naɪtɪŋgeɪl n. 夜鶯
nightlife,n. 夜生活
nightlong,"1. adj. 通宵的, 徹夜的 2. adv. 整夜地"
nightly,"1. night·ly || `naɪtlɪ adj. 每夜的, 夜間的 2. night·ly || `naɪtlɪ adv. 每夜"
nightman,"`naɪtmən n. 掏糞工人, 淨廁工人; 夜間工作的人"
nightmare,"night·mare || `naɪtmer /-meə n. 夢魘, 可怕的事物, 惡夢"
nightmarish,`night·mar·ish || `naɪtmeərɪʃ adj. 惡夢似的; 可怕的
nightrider,n. 黑夜騎士
nights,naɪts adv. 每晚; 在夜晚; 幾乎每晚
nightshade,n. 茄屬植物
nightshirt,n. 睡衣用的長襯衣
nightspot,n. 夜總會
nightstick,n. 看更人或警察的木棒
nighttime,n. 夜間
nightwalker,n. 夜裡徘徊者; 夜盜; 夢遊病者; 妓女
nightwear,"n. 睡衣, 寢衣"
nighty,night·y || `naɪtɪ n. 睡衣
nigritude,`nɪgrɪtuːd /-`tju- n. 黑; 邪惡
nigrosine,n. 苯胺黑
nihil,n. 無; 毫無價值的東西; 虛無
nihilism,ni·hil·ism || `naɪɪlɪzm n. 虛無主義; 無政府主義; 懷疑論; 恐怖行為
nihilist,`ni·hil·ist || `naɪɪlɪst n. 虛無主義者
nihilistic,ni·hil·is·tic || naɪɪ`lɪstɪk adj. 虛無主義者的; 恐怖分子的; 虛無主義的; 恐怖主義的
nikethamide,n. 尼可剎米; 可拉明; 中樞興奮劑
nil,nɪl n. 無; 零
nimble,"nim·ble || `nɪmbl adj. 敏捷的, 精明的, 伶俐的"
nimbleness,"nim·ble·ness || `nɪmblnɪs n. 靈活, 敏捷; 聰明, 機靈"
nimbly,`nɪmblɪ adv. 敏捷地; 機敏地
nimbus,"nim·bus || `nɪmbəs n. 幻雲, 光環, 雨雲"
nincompoop,"nin·com·poop || `nɪnkəmpuːp n. 笨人, 傻子"
nine,naɪn n. 九; 九個
nine times out of ten,十之八九
ninepins,n. 九柱戲或其木柱
nineteen,nine·teen || naɪn`tɪːn n. 十九; 十九人; 十九個; 十九點
nineteenth,"1. ,nine`teenth || naɪn`tɪːθ n. 第十九; 十九分之一; 月的第十九日 2. ,nine`teenth || naɪn`tɪːθ adj. 第十九的, 第十九個的; 十九分之一的"
ninetieth,1. nine·ti·eth || `naɪntɪɪθ n. 第九十; 九十分之一 2. nine·ti·eth || `naɪntɪɪθ adj. 第九十的; 九十分之一的
ninety,nine·ty || `naɪntɪ n. 九十; 九十人; 九十個; 九十歲
ninny,"nin·ny || `nɪnɪ n. 笨人, 傻子"
ninon,`nɪːnɔ0303; /-nɒn n. 薄綢; 尼龍綢
ninth,naɪnθ n. 第九; 九分之一; 月的第九日
niobium,naɪ`əʊbɪəm n. 鈮
nip,"1. nɪp n. 夾, 捏, 掐#強烈的味道; 寒冷; 諷刺 2. nɪp v. 夾, 捏, 掐; 摘取; 剪斷, 夾斷; 阻止; 夾, 捏, 掐; 敏捷地走, 飛快地跑; 刺骨"
nip in the bud,防患於未然
nipper,"nip·per || `nɪpə(r) n. 少年, 手銬, 鑷子; 螫"
nipping,nip·ping || `nɪpɪŋ adj. 鋒利的; 譏刺的; 刺骨的
nipple,nip·ple || `nɪpl n. 奶頭; 奶嘴; 乳頭狀突起
nippy,"nip·py || `nɪpɪ adj. 刺骨的, 銳利的, 凜冽的"
nirvana,"nɪr`vɑːnə ,nɜr- /nɜː- ,nɪə- n. 涅盤, 天堂"
nisei,ni·sei || `nɪːseɪ n. 第二代日裔美國人
nisus,n. 努力
nit,nɪt n. 卵; 幼蟲#流氓; 沒用的人
niter,n. 硝酸鉀; 硝酸鈉
nitpick,`nɪtpɪk v. 挑剔; 吹毛求疵
nitrate,"1. ni·trate || `naɪtreɪt n. 硝酸鹽, 硝酸鉀 2. ni·trate || `naɪtreɪt v. 用硝酸處理; 硝化"
nitration,n. 用硝酸處理; 硝基置換; 硝化
nitre,ni·tre || `naɪtə(r) n. 硝酸鉀; 硝酸鈉
nitric,"ni·tric || `naɪtrɪk adj. 氮的, 硝石的, 含氮的"
nitric acid,硝酸
nitride,ni·tride || `naɪtraɪd n. 氮化物
nitrification,`naɪtrɪfɪ`keɪʃn n. 氮化合; 硝化作用; 氮飽和
nitrifier,`naɪtrɪfaɪə(r) n. 氮化物; 硝化劑
nitrile,"`naɪtrɪl ,-traɪl n. 亞硝酸鹽"
nitrite,`ni·trite || `naɪtraɪt n. 亞硝酸鹽
nitrobenzene,ni·tro·ben·zene· || naɪtrəʊ`benzɪːn n. 硝基苯
nitrocellulose,"ni·tro·cel·lu·lose || naɪtrəʊ`seljələʊs /-jʊ- n. 硝化纖維素, 硝棉"
nitrogen,ni·tro·gen || `naɪtrədʒən n. 氮
nitrogenous,ni·trog·e·nous || naɪ`trɑdʒɪnəs /-`trɒ- adj. 氮的; 含氮的
nitroglycerin,ni·tro·glyc·er·in || naɪtrəʊ`glɪsərɪːn n. 硝化甘油
nitroglycerine,"ni·tro·glyc·er·ine || naɪtrəʊ`glɪsərɪːn n. 硝化甘油, 炸藥"
nitrosamine,n. 亞硝胺
nitrostarch,n. 硝化澱粉
nitrosyl,n. 亞硝醯基
nitrous,"ni·trous || `naɪtrəs adj. 氮的, 硝石的, 含氮的"
nitrous acid,亞硝酸
nitrous oxide,"氧化亞氮, 笑氣"
nitryl,n. 硝基二甲苯
nitty,adj. 多虱卵的
nitwit,"nit·wit || `nɪtwɪt n. 笨人, 傻子"
nival,adj. 雪的; 生長在雪中的; 多雪的
nix,1. nɪks n. 水妖#無; 無法投遞的郵件; 拒絕 2. nɪks adv. 不; 不是 3. nɪks v. 禁止; 拒絕
nixie,`nix·ie || `nɪksɪ n. 女水妖
nixy,n. 無法投遞的郵件
no,"1. nəʊ n. 不; 否定; 沒有; 拒絕 2. nəʊ adj. 沒有; 不許; 很少, 很小; 不要 3. nəʊ adv. 不, 沒有, 不是; 並非, 並無; 一點也不; 不對, 不許, 不會"
no comment,不予置評; 無可奉告
no doubt,無疑地
no end of,無數; 非常
no good,毫無用處之人; 廢物
no great shakes,不怎麼樣#不怎麼樣; 並不出色的
no harm done,沒有損害
no man`s land,無人區域; 真空地帶
no matter,不論...
no more,不再
no more than,只有; 不超過
no one,沒有人
no parking,禁止停車
no problem,沒問題
no two ways about it,只有一種方法; 別無他途
no way,"當然不, 決不, 一點也不"
no wonder,不足為奇的
no-win situation,無獲勝希望的局面
no.,"不, 沒有, 不是; 並非, 並無; 一點也不; 不對, 不許, 不會"
nobelium,nəʊ`belɪəm /-`bɪːl- n. 原子序102的元素
nobiliary,no·bil·i·ar·y || nəʊ`bɪlɪərɪ adj. 貴族的; 高貴的
nobility,"no·bil·i·ty || nəʊ`bɪlətɪ n. 貴族, 貴族階級, 高尚"
noble,"1. no·ble || `nəʊbl n. 貴族 2. no·ble || `nəʊbl adj. 高尚的, 高貴的, 貴族的"
nobleman,`no·ble·man || `nəʊblmən n. 貴族
nobleness,"no·ble·ness || `nəʊblnɪs n. 高貴, 高尚, 崇高"
noblesse,nəʊ`bles n. 貴族階級
noblesse oblige,地位高則責任重; 貴人應有的品德
noblewoman,"`nɑblwʊmən /`nɒ- n. 貴族的婦女, 貴婦人"
nobly,`nəʊblɪ adv. 高貴地; 崇高地; 豪爽地
nobody,"no·bod·y || `nəʊbədɪ ,bɑdɪ / `nəʊbədɪ n. 不重要之人, 無名小卒"
nocardia,n. 諾卡氏菌屬; 土壤絲菌屬
noctambulation,noc·tam·bu·la·tion || nɑk`tæmbjəleɪʃn /nɒk`tæmbjʊ- n. 夢遊
noctambulism,nɑk`tæmbjəlɪzm /nɒk`tæmbjʊl- n. 夢中步行; 夢遊病
noctambulist,noc·tam·bu·list || nɑk`tæmbjəlɪst /nɒk`tæmbjʊ- n. 夢遊者
noctivagant,adj. 晚間徘徊的; 夜遊的
nocturnal,"noc·tur·nal || `nɑktɜrnl /`nɒktɜːnl adj. 夜的, 夜曲的"
nocturne,"noc·turne || `nɑktɜrn /`nɒktɜːn n. 夜曲, 夜景"
nocuous,"noc·u·ous || `nɑkjʊəs /`nɒ- adj. 有害的, 有毒的"
nocuously,`nɑkjʊəslɪ /`nɒk- adv. 有害地; 有毒地
