English,Other
litigate,bayyana gaban sharia da wani
litigation,kai kara
litmus paper,litmus takarda
litmus-paper,litmus-takarda
litre,lita
litter,zuriyar dabbobi
litter bin,zuriyar dabbobi bin
little finger,little yatsa
little man,little mutum
little things please little minds,kananan abubuwa faranta zukatan little
liturgy,ibadar da
live,rayuwa
live by,m by
live coal,live ci
live down,m down
live for,rayu har
live in,zauna a
live off,m kashe
live on,zauna a
live out,m fita
live rough,m m
live shell,live harsashi
live to,m to
live together,zauna tare
live under,m karkashin
live wire,live waya
live with,zauna tare da
lived,zauna
live-in,m-in
livelihood,abincinsu
liver,hanta
liver salts,hanta salts
liver sausage,hanta tsiran alade
livery company,livery kamfanin
livery driver,livery direba
livery man,livery mutum
livery stable,livery karko
livery yard,livery yadi
lives,rayuwarsu
livestock,dabbobi
living,rai
living dead,mai rai mamaci
living death,mai rai da mutuwa
living memory,rai memory
living room,falo
living substance,abu mai rai
living wage,rai ijara
living-room,falo
lloyds,lloyd ta
lloyds register,lloyd ta littãfi
load bearing,load hali
load carrying capacity,load dauke iya aiki
load with,load da
loaded,lodi
loaded down,ɗora kwatancen down
loaded stick,lodi sanda
loads,lodi
loads of,lodi na
loaf,burodi
loaf sugar,burodi sugar
loan,aro
loan participation,ara sa hannu
loan shark,aro shark
loan word,aro kalma
loaves,gurasan
lobby,haraba
lobster pot,lobster tukunya
lobster shift,lobster motsi
lobster-pot,lobster-wiwi
local,na gida
local anaesthesia,maganin sa barci
local area network,gida yankin cibiyar yanar sadarwa
local authority,na gida dalĩli
local call,na gida kira
local colour,na gida launi
local government,karamar
local time,na gida lokaci
local-authority,gida-dalĩli
local-colour,gida-launi
locale,kwamfuta
local-government,gida-gwamnatin
localisation,sarrafawa
localise,localize
localization,sarrafawa
localized,sarrafa
locally,gida
locate,gano wuri
lock,kulle
lock away,kulle baya
lock in,kulle a
lock keeper,kulle tsaro
lock out,kulle fita
lock smith,kulle kowal
lock up,kulle up
lock-away,kulle-baya
locked,kulle
locker,kabad
locker room,kabad dakin
locking,kulle
lock-into,kulle-cikin
lock-keeper,kulle-tsaro
locks,kwadi
lock-up,kulle-up
locomotive engineer,locomotive m
locomotive-engine,locomotive engine-
locus,wuri
lodged,kwana
lodging,masauki
lodging house,masauki gidan
loft,jefa
lofty,gãnuwõyi
log in,shiga
log jam,shiga jam
log off,shiga kashe
log out,fita
log tomb,shiga kabarin
logarithmic curve,logarithmic kwana
logged,shigad da
logging,gizo
logic,dabaru
logical,maana
logical argument,maana shaida
logical positivism,maana positivism
logical reasoning,maana tattaunawa
logical thinking,maana tunani
logically,azancin
logically prior,azancin kafin
login,shiga
logistic,kayayyaki
logistical,tafarkin ha]
logistics,dabaru
logos,tambura
loin-cloth,loin-zane
loins,bãyayyakinsu
loiter,samari
london pride,london girman kai
lone hand,lone hannun
lone man,lone mutum
lone wolf,lone kerkẽci
lonely hearts,m zukãtansu
long,tsawon
long boat,dogon jirgi
long bow,dogon baka
long cloth,dogon zane
long distance,nĩsa
long division,dogon division
long drawn,dogon kõma
long drawn out,dogon kõma fita
long drink,dogon sha
long familiar,dogon saba
long for,gũrin
long haul,dogon ja da ƙarfi
long horse,dogon doki
long johns,dogon johns
long jump,dogon tsalle
long lasting,tsawon m
long leg,tsawon kafa
long life,tsawon rai
long lived,tsawon rayuwa
long lost,dogon rasa
long neglected,tsawon watsi
long odds,dogon rashin daidaito
long player,dogon player
long range,dogon zangon
long run,dogon gudu
long running,dogon gudun
long serving,dogon bauta
long ship,dogon jirgi
long shore,dogon gaci
long shot,dogon harbi
long sight,dogon gani
long sighted,dogon gani
long standing,dogon tsaye
long stay,dogon tsaya
long suffering,dogon wahalar
long term,dogon lokaci
long time,kwana biyu
long ton,dogon ton
long vacation,dogon hutu
long wave,dogon kalaman
long weekend,dogon karshen mako
long-distance call,dogon distance kira
longed for,fatan samu
longer,tsawon
longer route,tsawon hanya
long-for,dogon ga
long-hand,dogon hannu
long-headed,dogon gangarawa
longing,bege
longingly,marmarin gida
longitudinal,tsaye
long-legged,dogon legged
long-life,dogon rai
long-lived,dogon-rayu
long-playing,dogon playing
long-range,dogon zangon
long-sight,dogon gani
long-standing,dogon tsaye
long-suffering,tsawon jimrewa
long-term,dogon lokacin da
long-to,dogon to
look,duba
look about,duba game da
look after,lura da
look ahead,duba gaba
look alike,duba daidaita
look around,duba kewaye da
look at,dubi
look back,duba baya
look bad,duba bad
look before you leap,duba kafin ka tsalle
look for,nemi
look for something,nemi wani abu
look good,duba da kyau
look here,duba a nan
look in,duba ciki
look into,duba cikin
look man,duba mutum
look on,dubi
look oneself,duba kunya
look out,yi hankali
look over,duba a kan
look round,duba zagaye
look sharp,duba kaifi
look to,duba zuwa
look up,duba sama
look upon,duba a kan
looked,duba
look-in,duba ciki
looking glass,neman da gilashi
looking-glass,neman-da gilashi
lookout,yi hankali
look-out,yi hankali
lookout man,siri na mutum
looks,kamannuna
looks to,dubi zuwa
look-see,duba ka ga
lookup,duba sama
loop,madauki
loose,sako-sako da
loose box,sako-sako da akwatin
loose change,sako-sako da canjin
loose cover,sako-sako da cover
loose end,sako-sako da karshen
loose ground,sako-sako da ƙasa
loose leaf,sako-sako da ganye
loose strife,sako-sako da jayayya
loose woman,sako-sako da mace
loosen,sassauta
loosen up,sassauta up
loosing,kwance
loot,ganima
looted,wawushe
lop off,lop kashe
lop-ear,lop-kunne
lop-sided,lop mai gefe
lord chancellor,lord kansila
lord knows,ubangijina ya san
lord-it,lord-shi
lords day,lord ta rana
lords prayer,lord adduar
lords supper,lord ta abincin dare
lorry,lori
lose,rasa
lose bearings,rasa bearings
lose count,rasa count
lose face,rasa fuskar
lose ground,rasa ƙasa
lose heart,rasa zuciya
lose in,rasa a
lose out,rasa daga
lose touch,rasa touch
lose weight,rasa nauyi
loser,mai rasa
loses,hasarar
losing,rasa
losing game,rasa game
losing time,rasa lokaci
loss,hasãra
loss making,hasãra shawara
loss of blood,asarar jini
loss of hair,asarar gashi
loss of memory,asarar memory
losses paid,asarar biya
loss-leader,hasãra-shugaban
lost,rasa
lost caste,rasa caste
lost cause,rasa hanyar
lost motion,rasa motsi
lost my way,batar da hanya
lost property,rasa dukiya
lost property office,rasa dukiya ofishin
lot,yawa
lot of,yawa
lotion,ruwan shafa fuska
lots,kuria
lots of,kuria na
lottery,irin caca
lotus-eater,lotus-ci
loud mouth,m bakin
loud mouthed,m mouthed
loud speaker,m magana
louder,karfi
loudly,ƙarfi
loudness,bayyanãwar
loudspeaker,lasifika
lounge,falo
lounge bar,falo bar
lounge suit,falo kwat da wando
lounge-lizard,falo-lizard
love,son
love affair,soyayya alamarinsu
love bite,soyayya cizo
love child,son yaro
love letter,soyayya wasika
love life,son rai
love match,soyayya wasa
love me,so ni
love nest,son gida
love seat,son wurin zama
love-bird,soyayya-tsuntsu
love-child,soyayya-yaro
loved,ƙaunar
love-in,son-in
love-letter,soyayya-wasika
loveliness,shaawa
love-lock,soyayya-kulle
lovely,kyakkyawa
loves,yana son
love-with,son-da
low born,low haifaffe
low budget,low kasafin kudin
low church,low coci
low cost,maras tsada
low countries,low kasashen
low lying,low kwance
low paid,low biya
low pitched,low kafa
low pressure,low matsa lamba
low season,low kakar
low sort,low irin
low spirits,low ruhohi
low status,low matsayi
low sunday,low lahadi
low water,low ruwa
lower,ƙananan
lower case,ƙananan harka
lower case letter,ƙananan yanayin wasika
lower chamber,m jamiyya
lower house,ƙananan gidan
lower part,m kashi
lower regions,ƙananan yankuna
lowered,saukar da
lowering,ragewan
lowest,mafi ƙasƙanci
lowland,filayen kwari
lowly,kaskantattu
lowly society,kaskantattu alumma
low-lying,low-maƙaryaciya
low-necked,low kai
low-pitched,low-kafa
low-pressure,low-matsa lamba
low-spirited,low-kwazo suka
low-water,low-ruwa
low-water mark,low-ruwa mark
loyally,nuna alheri
loyalty,biyayya
l-plate,l-farantin
lubricant,man shafawa
lubricate,sa mai
lucius,lukiyas
luckily,saar alamarin shine
lucky chance,m damar
lucky devil,m shaidan
lucky dip,m tsoma
lucky fellow,m yanuwanmu
lucrative,garabasa
luggage,kaya
luggage carousel,kaya carousel
luggage locker,kaya kabad
luggage van,kaya van
luggage-carrier,kaya-m
luis,babu wariyar launin
luke,luka
lukewarm,tsakatsaki
lumber,kaya maras amfani
lumber jack,kaya maras amfani jack
lumber puncture,kaya maras amfani huda
lumber room,kaya maras amfani dakin
lumber-room,kaya maras amfani-daki
lump,dunƙule
lump it,dunƙule shi
lump sugar,dunƙule sugar
lump sum,dunƙule naira miliyan xari
lump together,dunƙule tare
lunar eclipse,lunar giciye
lunar module,lunar koyaushe
lunar month,lunar watan
lunatic asylum,lunatic mafaka
lunch,abincin rana
lunch break,abincin rana hutu
lunch hour,abincin rana saa
lunch time,abincin rana lokaci
luncheon meat,luncheon nama
luncheon voucher,luncheon bauca
lung,huhu
lung fish,huhu kifi
lurch,ɓace daga gare
lurch along,ɓace daga gare tare
lurch in,ɓace daga gare in
lurch out,ɓace daga gare fita
lure,tafarkin
lure away,tafarkin baya
lure out,tafarkin fita
lurking place,lurking wuri
lust,muguwar shaawa
lust after,muguwar shaawa bayan
lust for,muguwar shaawa ga
lustre,luster
lut,mutãnen lũɗu
luxuriant,tsirrai
luxurious,marmari
luxury,alatu
ly,hobah
lying,kwance
lying in,kwance a
lymphatic glands,lymphatic gland
lynch law,lynch doka
lynch mob,lynch yan zanga-zanga
lyre,garaya
macaroni cheese,macaroni cuku
mace bearer,mace mai ɗaukar
mace head,mace kansa
machetes,adduna
machine,naura
machine code,naura code
machine gun,naura gun
machine language,naura harshen
machine made,inji sanya
machine readable,naura zaa iya karanta
machine tool,inji kayan aiki
machine wash,naura wanka
machine-gun,naura-gun
machinery,kayan
machine-tool,naura-kayan aiki
machinist,direban inji
mackerel-sky,mackerel-sama
macro document,macro daftarin aiki
macro economics,macro tattalin arziki
macro-evolution,macro-juyin halitta
mad,mahaukaci
mad cap,mahaukaci hula
mad keen,mahaukaci keen
madagascar,madagaskar
madder brown,madder launin ruwan kasa
made to order,sanya yin oda
made up,sanya up
made work,ya yi aikin
made-up,yi-up
mad-house,mahaukaci-gida
mad-man,mahaukaci-mutum
madness,hauka
mad-woman,mahaukaci-mace
mae west,mae yamma
mag,mujalla
mag tape,mujalla tef
magazine,mujallar
magazine contribution,mujallar gudunmawar
magazine editing,mujallar tace
magazine gun,mujallar gun
magazine rifle,mujallar bindiga
magazine section,mujallar sashe
magazine writer,mujallar marubuci
magdalene,magadaliya
magic,sihiri
magic canoe,sihiri kwami
magic carpet,sihiri kafet
magic cauldron,sihiri kasko
magic circle,sihiri dairar
magic eye,sihiri ido
magic lantern,sihiri lantern
magic mark,sihiri mark
magic spell,sihiri sihiri
magic wand,sihiri wand
magical,sihiri
magical spell,sihiri sihiri
magician,masihirci
magicians,masihirta
magistrate,majistare
magistrate certificate,majistare takardar shaidar
magna carta,idanu carta
magnanimity,alfarman
magnanimous,alfarma
magnet,maganadisu
magnetic character,magnetic hali
magnetic compass,magnetic kamfas
magnetic equator,magnetic ekweita
magnetic field,magnetic filin
magnetic north,magnetic arewa
magnetic storm,magnetic hadari
magnetic tape,magnetic tef
magneto exchange,magneto musayar
magneto phone,magneto wayar
magnificence,girmamãwa
magnified,ya ɗaukaka
magnify,ka girmama
magnifying,girman siffar
magnifying glass,gilashin ƙara girman siffar
magnifying-glass,girman siffar-da gilashi
magnitude,girma
magnitude relation,girma aboki
magog,majũja
mahi,mahi da mahi
maiden,na farko
maiden aunt,na farko inna
maiden hood,na farko kaho
maiden name,na farko suna
maiden over,na farko a kan
maiden speech,na farko magana
maiden-hair,na farko-gashi
maidservant,kuyangata
maid-servant,maid-baran
mail abstract,mail m
mail bag,mail jakar
mail ballot,mail kuriar asiri
mail box,mail akwatin
mail department,mail sashen
mail order,mail domin
mail service,mail sabis
mailbox,akwatin gidan waya
mail-coach,mail-kocin
mailed,akan aikawa wasiku
mailed questionnaire,akan aikawa wasiku tsarin tambayoyi
mailing,aikawasiku
mailing department,aikawasiku sashen
mailing equipment,aikawasiku kayan aiki
mailing list,aikawasiku list
mail-train,mail-jirgin kasa
main book,main littafin
main catalogue,main catalog
main class,main aji
main clause,main magana
main connection,main dangane
main course,main hakika
main deck,main bene
main dish,main tasa
main distribution,main rarraba
main drag,main ja
main entrance,main ƙofar
main entry,main shigarwa
main gateway,main ƙofa
main heading,main ashin
main land,main ƙasar
main office,main ofishin
main sail,main ze tashi
main stream,main rafi
main street,main titi
mainframe computer,mainframe kwamfuta
mainland,ɓangaren duniya
mainly,yafi
main-stay,main-tsaya
mainstream,alada
maintain,kula da
maintained,kiyaye
maintained control,kiyaye iko
maintainer,tsaye
maintains,kula
maintenance,tabbatarwa
maintenance allowance,tabbatarwa izni
maintenance charges,tabbatarwa zargin
maintenance man,tabbatarwa mutum
maize,masara
maize starch,masara sitaci
majesty,girman
major,manyan
major chord,manyan tsirkiya
major estimate,manyan kimanta
major general,manyan janar
major head,manyan kai
major in,manyan in
major industry,manyan masanaantu
major island,manyan tsibirin
major league,manyan league
major suit,manyan kwat da wando
major-general,manyan-general
majority,rinjaye
majority decision,mafi yawan yanke shawara
majority government,mafi yawan gwamnatin
majority representation,mafi yawan wakilci
majority rule,mafi yawan mulkin
majority verdict,mafi yawan hukunci
make,yi
make a contract,yin kwangila
make a mistake,yi kuskure
make a note,yi bayanin kula
make amends,suka gyãra
make an effort,yi} o} arin
make away,yi away
make belief,yi imani
make believe,almara
make bold,yi m
make contact,yin lamba
make day,sa rana
make fast,yi sauri
make for,sanya
make friends,yi abokai
make fun,yi fun
make fun of,sa baa
make good,yi kyau
make haste,yi sauri
make hay while the sun shines,yi hay yayin da rana haskakawa
make history,sa tarihi
make into,sa a cikin
make it,ya tabbatar da shi
make love,yi soyayya
make mark,sa alama
make merry,yi m
make mischief,yi ɓarna
make money,yin kudi
make noises,yi noises
make of,sa na
make off,sa a kashe
make out,sa fita
make over,sa a kan
make prisoner,yi fursuna
make ready,yi shirye
make sense,yi hankali
make shift,yi ƙaura
make sure,ka tabbata
make tracks,yi waƙoƙi
make up,gyara
make up your mind,gyara maka a zuciya
make use of,yin amfani da
make water,yi ruwa
make waves,sa taguwar ruwa
make way,sa hanya
make weight,yi nauyi
make welcome,yi maraba
make-believe,almara
make-do,sa-do
maker,mai yi
makes,ya sanya
makeup,kayan shafa
make-up,sa-up
making,shawara
making water,yin ruwa
mala fide,mala ainihi
malagasy,madagascar
malaria,zazzabin cizon sauro
malarial,zazzabin cizon sauro
malaysian,malaysia
maldivian,maldives
male,namiji
male chauvinist,namiji chauvinist
male congruence,namiji congruence
male connector,namiji haši
male cook,namiji dafa
male line,namiji line
male magic,namiji sihiri
male rain,namiji da ruwa
male,namiji
malevolent spirit,malevolent ruhu
malevolent transformation,malevolent canji
malformed,sakon
malfunction,matsalar aiki na samfur
malice,sharri
malicious,qeta
malicious gossip,qeta tsegumi
malign,cũtar
malignant act,m yi
malignant disease,m cuta
malignant hypertension,m hauhawar jini
malignant magic,m sihiri
malnourished,mai gina jiki
malnutrition,tamowa
malt whiskey,malt wuski
malt whisky,malt wuski
malta fever,malta zazzabi
malted milk,malted madara
maltese cross,maltese giciye
malthusian theory,malthusian kaidar
mammal,dabba bace
mammal form,dabba bace form
mammalian,dabbobi masu shayarwa
mammals,dabbobi masu shayarwa
mammoth,santa
mammoth cave,santa kogo
mammoth hunter,santa mafarauci
man,mutum
man about town,mutum game da garin
man at arms,mutum a makamai
man day,mutum rana
man eater,mutum ci
man eating,mutum cin
man hole,mutum rami
man hour,mutum saa
man hunt,mutum farauta
man kind,mutum irin
man made,mutum ya yi
man of war,mutum na yaki
man power,mutum iko
man servant,mutum bawan
man size,mutum size
man sized,mutum kare-
man trap,mutum tarko
manage,sarrafa
manageable,hõrarriya
managed,gudanar
managed currency,gudanar kudin
managed money,gudanar kudi
managed system,gudanar da tsarin
management accounting,management lissafin kudi
management concept,management raayi
management cost,management kudin
management executive,management zartarwa
management movement,management motsi
manager,kocin
manageress,manajar
managerial,kocin
managerial clique,kocin clique
managerial control,kocin iko
managerial corporatism,kocin corporatism
managerial function,kocin aiki
managerial remuneration,kocin albashin na
managerial revolution,kocin juyin juya halin
manages,kulawa
managing,manajan
managing agent,manajan wakili
managing committee,manajan kwamitin
managing director,manajan darakta
managing editor,manajan editan
managing person,manajan mutum
manchester school,manchester makaranta
mandate,umarni
mandated,yadda shafi
mandated areas,yadda shafi yankunan
mandated states,yadda shafi jihohin
mandates commission,umurci hukumar
mandates section,umurci sashe
mandatory appropriation,m appropriation
mandatory penalty,m azãba
mandatory power,m ikon
man-eater,mutum-ci
maneuver,rawar daji
manfred,karin
manger,komin dabbobi
mango,mangoro
mango tree,mangoro itace
mango-grove,mangoro-ɗan kurmi
manhood,balaga
manhood franchise,balaga ikon amfani da sunan kamfani
man-hour,mutum-saa
manicure,yanka mani farce
manifest,bayyananna
manifest culture,bayyananna aladun
manifest itself,bayyana kanta
manifestation,bayyana
manifested,bayyana
manifestly,bayyane
manifold,da yawa
manifold classification,da yawa rarrabuwa
manila,manilla
manila hemp,manilla hemp
manila paper,manilla takarda
manila rope,manilla igiya
manila tamarind,manilla tamarind
manipulate,yi amfani da
manipulated,nemi yin amfani
manipulating,sabawa
manipulation,magudi
manipulative behaviour,manipulative hali
manipulative participation,manipulative sa hannu
manipulative skill,manipulative fasaha
manipulator,jan kafar
mankind,adam
man-made,mutum da aka yi da
manner,iri
manners,hali
man-of-war,mutum-na-yaki
manor,gidan gona
manor court,gidan gona kotu
manor house,gidan gona gidan
mans,adam
mans estate,mutum estate
mansion,qasaita
mansion house,babban gida
man-sized,mutum-sized
manslaughter,kisan kai na kuskure
manslayer,kisankai
mantle,alkyabbar
mantle rock,alkyabbar rock
man-to-man,mutum-da-mutum
manual alphabet,manual haruffa
manual arts,manual zane-zane
manually,da hannu
manufacture,yi
manufactured,kerarre
manufactured constant,kerarre m
manufactured food,kerarre abinci
manufactured produce,kerarre amfanin
manufacturers agent,manufacturer ta wakili
manufacturing,masanaantu
manufacturing account,masanaantu lissafi
manufacturing cost,masanaantu kudin
manufacturing cycle,masanaantu sake zagayowar
manure,taki
manuscript,rubutun
manuscript book,rubutun littafin
manuscript card,rubutun katin
manuscript catalogue,rubutun catalog
manuscript document,rubutun daftarin aiki
manuscript history,rubutun tarihi
manuscript library,rubutun library
many,da yawa
many a,da yawa a
many sided,da yawa gefe
many-head beast,da yawa-kai dabba
map compilation,map tari
map coordinates,map tsarawa
map man,map mutum
map out,map fita
map paper,map takarda
map projection,map tsinkaya
map-out,map-fito
mapping,zana taswira
maraschino-cherry,maraschino-ceri
marathon race,marathon tseren
marathon runner,marathon ta zo ta biyu
marble,marmara
marble test,marmara gwajin
march,maris
march discipline,maris horo
march equinox,maris equinox
march hare,maris hare
march land,maris ƙasar
march on,tafiya a kan
march past,maris da
march with,tafiya tare da
marching orders,tafiyar sojoji umarni
marching song,tafiyar sojoji song
margin,gefe
margin release,gefe saki
margin stop,gefe tasha
marginal acculturation,m acculturation
marginal adjustment,m gyara
marginal area,m yankin
marginal buyer,m mai saye
marginal consciousness,m sani
marginal contrast,m bambanci
marginal cost,m kudin
marginal costing,m costing
marginal cultivator,m cultivator
marginal demand,m bukatar
marginal distribution,m rarraba
marginal dose,m kashi
marginal firm,m m
marginal frequency,m mita
marginal group,m kungiyar
marginal head,m kai
marginal income,m samun kudin shiga
marginal labourer,m laborer
marginal note,m bayanin kula
marginal sea,m teku
marginal seller,m mai sayarwa
marginal significance,m muhimmancin
marginal taxation,m haraji
marginal unit,m naúrar
marginal utility,m mai amfani
marginally noted,marginally lura
marginal-seat,m-kujerar
marijuana cigarette,marijuana taba
marine corps,marine kungiyar soja
marine court,marine kotu
marine engineer,marine m
marine insurance,marine inshora
marine law,marine doka
marine painting,marine zanen
marine peril,marine hatsari
marine policy,marine siyasa
marine risk,marine hadarin
marine turtle,marine kunkuru
marine villages,marine kauyuka
mariners compass,mariner ta kamfas
marital,aure
marital abstinence,aure abstinence
marital adjustment,aure gyara
marital affection,aure so
marital friction,aure gogayya
marital group,aure kungiyar
marital infidelity,aure kafirci
marital residence,aure zama
marital rights,aure hakkokin
marital schism,aure schism
marital skew,aure skew
marital status,matsayin aure
maritime area,maritime yankin
maritime belt,maritime bel
maritime boundary,maritime iyaka
maritime ceremonies,maritime bikin
maritime civilization,maritime wayewa
maritime court,maritime kotu
maritime honours,maritime karrama
maritime industries,maritime masanaantu
maritime jurisdiction,maritime iko
maritime law,maritime doka
mark down,alama down
mark off,alama kashe
mark out,alama daga
mark time,mark lokaci
mark up,alama up
mark you,alama ka
marked,alama
marked capacity,alama iya aiki
marked cheque,alama rajistan
marked feature,alama alama
marked man,alama mutum
marked member,alama mamba
marked offender,alama laifin
marked price,alama price
marked proofs,alama bayyanannu
marker,alama
market,kasuwa
market activity,kasuwa aiki
market advice,kasuwa shawara
market anticipation,kasuwa jira
market arrivals,kasuwa masu zuwa
market behaviour,kasuwa hali
market chain,kasuwa sarkar
market charges,kasuwa zargin
market condition,kasuwa yanayin
market day,kasuwa rana
market economy,kasuwar tattalin arziki
market garden,kasuwa lambu
market gardener,kasuwa lambu
market gardening,kasuwa lambu
market hall,kasuwa hall
market leader,kasuwa shugaban
market letter,kasuwa wasika
market management,kasuwa management
market overt,kasuwa overt
market penetration,kasuwar shigar azzakari cikin farji
market phenomena,kasuwa mamaki
market place,kasuwa wuri
market price,kasuwa price
market research,kasuwa bincike
market share,kasuwa share
market square,kasuwa square
market town,kasuwar garin
market value,kasuwa darajar
marketable skill,marketable fasaha
marketable surplus,marketable ragi
marketed,kasuwanci
marketing agency,marketing dillancin
marketing agreement,marketing yarjejeniya
marketing chain,marketing sarkar
marketing scheme,marketing makirci
marketing services,marketing ayyuka
marketing society,marketing alumma
marketing system,marketing tsarin
marketplace,kasuwa
market-place,kasuwar-wuri
markets,kasuwanni
market-square,kasuwar-square
marking,sa alama
marking ink,alama tawada
marking system,alama tsarin
marking up,alama up
marking-ink,alama-tawada
marks system,alãmarsu tsarin
markup,aiki na bada
marred,tashe-tashen
marriage,aure
marriage broker,aure kulla
marriage brokerage,aure brokerage
marriage ceremony,aure bikin
marriage certificate,aure takardar shaidar
marriage guidance,aure shiriya
marriage licence,aure lasisi
marriage license,aure lasisi
marriage lines,aure lines
marriageable,aure
marriageable age,aure
marriages,aure
married,aure
married couple,aure maaurata
married people,aure da mutane
married print,aure buga
marries,yi aure
marrow,bargo
marrow-bone,bargo-kashi
marrow-fat,bargo-mai
marry,auri
marry into,aure a cikin
marry money,auri kudi
marry off,auri kashe
marry up,auri up
marrying,aure
marseilles fever,marseilles zazzabi
marsh land,marsh ƙasar
marsh tea,marsh shayi
marshalling yard,marshalling yadi
martha,marta
martial cast,martial simintin
martial law,martial doka
martial power,martial ikon
martial race,martial tseren
martyr,shahidi
martyrdom,shahadar
martyred,shahada
martyrs day,shahidi ta rana
martyr-to,shahidi-to
marvel,mamaki
marvel at,mamaki a
marvellous sentiment,m jin zuciya
marvellously,mai banmamaki
marvelously,mai banmamaki
marxian economics,marxian tattalin arziki
marxian socialism,marxian gurguzanci
masculine,namiji
masculine characteristics,namiji halaye
masculine ending,namiji ƙarewa
masculine gender,namiji jinsi
masculine protest,namiji zanga-zangar
masculine rhyme,namiji rhyme
masculinity conception,masculinity ganewa
mashed potatoes,mashed dankali
mask,abin rufe fuska
masking out,masking fita
masking tape,masking tef
masquerade,dodo
mass,taro
mass activity,taro aiki
mass awakening,taro tada
mass behaviour,taro hali
mass circulation,taro wurare dabam dabam
mass communication,taro sadarwa
mass communications,taro sadarwa
mass consumption,taro amfani
mass media,taro kafofin watsa labarai
mass meeting,taro taron
mass produce,taro amfanin
mass production,taro samar
mass spectrometer,taro spectrometer
massacre,kiyashin
massage parlour,tausa hawan jini kafin mutuwarsa
masse,massé
massed learning,massed koyo
masses,talakawa
massive analogy,m misalin
massive concrete,m kankare
massive demonstration,m zanga-zanga
massive fortification,m fortification
massive resistance,m juriya
master class,master aji
master morality,master halin kirki
master of ceremonies,master of bikin
master plan,master shirin
master stroke,master bugun jini
mastered,ƙware
mastering,sun shawo
master-mind,master-tuna
masterpiece,fitacciyar
master-piece,master-guntu
mastery,rinjãye
masturbation,taba alaura
match,wasa
match board,wasa hukumar
match boarding,wasan kwana
match lock,wasan kulle
match maker,wasan mai yi
match point,wasan batu
match up,dace up
match wood,wasan itace
matched,dace
matched form,dace form
matched group,dace kungiyar
matched samples,dace samfurori
matching,daidai da
matching exercise,daidai da motsa jiki
matching grant,daidai da grant
matching in,matching a
matching item,daidai da abu
matching programme,daidai da shirin
matching structure,daidai da tsarin
matching test,daidai da gwajin
match-make,wasan-suke
mate,aboki
mater,mathes
material,kayan
material checker,kayan checker
material collection,kayan tarin
material content,kayan abun ciki
material culture,kayan aladun
material damage,kayan damage
material equivalence,kayan daidaitawa
material existence,kayan kasancewar
material inspector,kayan sufeto
material supposition,kayan zaton
material train,kayan jirgin kasa
material truth,kayan gaskiya
material welfare,kayan jindadin
material wrong,kayan daidai ba ne
materialism,jari-hujja
materialist,jari-hujja
materialistic,jari-hujja
materials,kayan
materials abstract,kayan m
materials account,kayan lissafi
maternal,na uwa
maternal behaviour,masu juna biyu hali
maternal care,masu juna biyu kulawa
maternal deprivation,masu juna biyu rashi
maternal family,masu juna biyu iyali
maternal impulse,masu juna biyu turu
maternal inheritance,masu juna biyu gādo
maternal instinct,masu juna biyu ilhami
maternal mortality,masu juna biyu mace-mace
maternal quality,masu juna biyu quality
maternal system,masu juna biyu da tsarin
maternal uncle,masu juna biyu kawuna
maternal welfare,masu juna biyu jindadin
maternity,na haihuwa
maternity centre,na haihuwa cibiyar
maternity home,na haihuwa gida
maternity leave,na haihuwa iznin
maternity pay,na haihuwa albashi
maternity welfare,na haihuwa jindadin
math,ilimin lissafi
mathematic,lissafi da
mathematical,ilmin lissafi
mathematical ability,ilmin lissafi ikon
mathematical adviser,ilmin lissafi shawara
mathematical categories,ilmin lissafi categories
mathematical economics,ilmin lissafi tattalin arziki
mathematical expectation,ilmin lissafi fata
mathematical fallacy,ilmin lissafi shirme kawai
mathematical induction,ilmin lissafi shigar da
mathematical method,hanyar ilmin lissafi
mathematical psychology,ilmin lissafi tunani
mathematically,shifran
mathematician,lissafi
mathematics,lissafi
maths,darasi mai
matinee idol,matinee tsafi
mating,ma`abota
mating behaviour,ma`abota hali
mating instinct,ma`abota ilhami
mating relationship,ma`abota dangantaka
mating season,ma`abota kakar
matrimonial alliance,matrimonial ƙawance
matrimonial cause,matrimonial hanyar
matrimonial court,matrimonial kotu
matt ink,matt tawada
matter,alamarin
matter of course,alamarin ba shakka
matthew,matiyu
mattress,katifa
maturation hypothesis,maturation cikin jarrabawa
maturation process,maturation tsari
mature,balagagge
mature bill,balagagge lissafin
mature civilization,balagagge wayewa
mature student,balagagge dalibi
maturity,mafi ƙarfinsa
mausoleum,kabarin
maximize,kara
maximum,matsakaicin
maximum weight,matsakaicin nauyi
may apple,mayu apple
may be,iya zama
may day,ranar mayu
may fly,na iya tashi
may go,na iya shiga
may have,na iya samun
may lily,iya lily
may pole,mayu iyakacin duniya
may queen,mayu sarauniya
mayan civilization,mayan wayewa
mayan era,mayan zamanin
maybe,watakila
mayday,ranar mayu
may-day,ranar mayu
mayor,magajin gari
maze test,maze gwajin
me,ni
meadow,makiyaya
meadow-sweet,makiyaya-dadi
meager,zaran
meal,ci abinci
meal ticket,ci abinci tikitin
mean,nufin
mean age,ya nufin shekaru
mean business,ya nufin kasuwanci
mean date,ya nufin kwanan wata
mean time,ya nufin lokaci
mean well,ya nufin rijiyar
mean while,ya nufin yayin da
meaner,zalunci
meaning,maana
meaningful,maana
means,hanyar
